hash,string,length,frequency,field_count
faab2cfe148a4875f5f9556c6b47943b,"New Rochelle, N.Y.: Spoken Arts, [197-?].",41,1,1
243e63c33f87449cd89d2a3c443b7ba0,"[London]: [Philip Overton and John Cooper], [1726] [State 1]",60,1,1
f7722cec6e6fe91fe2c32eea5ed274b4,"Washington, DC: 1858",20,1,1
16ffa1e0d811b807d670736be11c605f,"Thames Ditton, Surrey, England: Somm, p2011",43,1,1
ad74361b452679b264749cd0d4310a0a,1957,4,1,1
16069278d85bdb1a95a2743384e4962c,"Washington, DC: 1901",20,1,1
d01f0890046c31d9b1f226fa01e47a72,"Washington, DC: 1843",20,1,1
f76748a89bd56477be7351edc0d58de8,"[England]: BBC Music, p2007",27,1,1
ea01b08107778d080754d4fd1eda18ca,"[London]: BBC Music Magazine, p2001",35,1,1
d020f882427d60f63dfd59e0256e5e3f,"Washington, DC: 1903",20,1,1
dfcbb6ce32014be36268ef8debfde94f,"Washington, DC: 1892",20,1,1
ae84a2be2b38031ab2cf70e3236726dd,"[London]: Pub. June 1, 1793, by J. & J. Boydell, Shakspeare Gallery, Pall Mall & No. 90, Cheapside, [1 June 1793]",113,1,1
9b60702c0b1f2232dbdfe1eace991d92,"London: Published Novr. 1, 1802, by Willm. Holland, No. 11, Cockspur Street, (removed from Oxford Street), [1 November 1802]",124,1,1
196ca0495de2322ff954e5fdad7d92ab,"Washington, DC: 1856",20,1,1
461704528386ed8a03a6eed888c0dcfc,"New York: New Directions Pub, 2010",34,1,1
57c79b38e2c2711dee00c8078223d1e4,"Los Angeles: United Artists, [1969]",35,1,1
4a09e00bfdec48ce751f2582321624bc,"[Washington, D.C.?]: [s.n.], [1860]",35,1,1
4fae1cd2a1d5d061a901c003f78c65f5,"[Washington, D.C.?]: [s.n.], [1856?]",36,1,1
f1b8be54b0313e4c3da1fbc1d41410d7,"[Urbana]: University of Illinois School of Music, [1960?]",57,1,1
a533ac0d20884acf805cf3712165561c,"New York: Desto Records, c1973",30,1,1
51991b1cde459786deaad7a1c4270a66,"Washington, DC: 1887",20,1,1
d2865fe9ccc5f3c44408e1904db8f24e,"Washington, DC: 1848",20,1,1
2dd686143f8bf307a9bb227ff1920b60,"London: Printed, and sold by A. D'dd without Temple-Bar; and E. Smith in Cornhill, [1716?] The sixth edition",108,1,1
ee99c149c1769b56ca99cbe8c0da11fe,"[Paris?]: [publisher not identified], [1763?]",45,1,1
1fbe9e5e8685857659708af8f3e5b858,"New York; London: G. P. Putnam's sons, 1933",43,1,1
37707eac36dc9eb64059baf99bdee4f4,"Glasgow: printed by Robert and Thomas Duncan, and sold at their shop, 1773",74,1,1
d3a04e1ec45d060d267e465ffb5a9996,"Philadelphia: Printed by William Bradford at the Bible in Second-Street, M,DCCXLV. [1745]",89,1,1
a7a57767a6cb8c2b6d64b7d71cb5728f,"London: printed for Ri. Chiswell, at the Rose and Crown in St. Paul's Church-yard, 1702",87,1,1
9493df0306589eb95ff9c22003c2cadc,"Boston: Printed and sold by Isaiah Thomas, in Union-Street, near the Market, [1771]",83,1,1
f6bda07384068ed6df22a3b6edad6783,"Printed at Worcester, Massachusetts: By Isaiah Thomas, and sold at his bookstore: --sold also by E. Batelle, Boston, MDCCLXXXV. [1785]",134,1,1
5865159b8b0d366477074e55df7a808a,"Printed at Worcester [Mass.]: by Leonard Worcester, A.L. 5799. [i.e.,1799]",74,1,1
129a59f94ccd641843fe4c50f0ebc0e2,"[Worcester, Mass]: [Printed by Isaiah Thomas], [1786]",53,1,1
f853c63065ab3f6177137278f88e53e,"London: printed for T. Warner, 1729 [1728]",42,1,1
4eb9d58bf4e574210654be67c08ef85c,"London: printed for Sam. Briscoe, 1720",38,1,1
c418595e07a749e22711fa534e562426,"London: printed and sold by B. Harris, 1704",43,1,1
2258f6f2524a0fe4e48535e8d88095ae,"[London]: Pubd. April 8th, 1793 by H. Humphrey, N. 18 Old Bond Street, [8 April 1793]",85,1,1
a5f7aa6ff4c4aa84328d260ecfbf1eb3,"London: printed, and sold by James Roberts, 1727",48,1,1
ffd743984f1c8af96ae0b1b1fdd17684,"London: printed for James Knapton, and Timothy Childe, 1717 The fifth edition",77,1,1
a43e7982bfc290a2753fa623c7927a0d,"[London]: Printed in the year, 1715 The second edition",54,1,1
c538f7232e0bba7dfc9f3be198a8de87,"[Boston?]: [s.n.], Printed in the year 1724 The twelfth edition",63,1,1
704ceedfe210297c98e1980784b0aff2,"Beijing Shi: Beijing tu shu guan chu ban she, 2004 北京市: 北京圖書館出版社, 2004 Di 1 ban 第1版",83,1,1
8d6774ab5f029ec933c8588f93036d4f,"Shanghai: Hua dong shi fan da xue chu ban she, 2004 上海: 华东师范大学出版社, 2004 Di 1 ban 第1版",84,1,1
e820acb231bac14430634dafdb5636a1,"Hangzhou: Xi leng yin she chu ban she, 2007 杭州: 西冷印社出版社, 2007 Di 1 ban 第1版",74,1,1
480af295937ae8d81fac317f843b8cb3,"New York: Chelsea House, c2007 Updated ed.",42,1,1
ad5f8e0a586c2702d08fbbf65cfb6686,"London: Printed for A. Baldwin, MDCCIX [1709]",45,1,1
b032b0087160abd0096f30552e6a0ad1,"New York: D. Appleton, 1872",27,1,1
bf1d97adfa8a0c7149b5049a01bae52b,"New York: Carroll & Graf, Distributed by Publishers Group West, 2004 1st Carroll & Graf ed.",91,1,1
bab7f0e883029e626b8bdf740f3cc192,"London: G. and W. Nicol [etc.], 1836",36,1,1
67c3917e67eb365b788ead3dff24217e,"London: Longmans, Green, 1870",29,1,1
c150467175d18955179e6217a52e4d8f,"London: printed for T. Cadell, 1777 The fourth edition, with additions",70,1,1
8fefaedba01c6493d53142464d443dc9,"London: printed for T. Cadell, 1784",35,1,1
9c084b6b47ab775efad715f04b0fe8ad,"London: printed for Samuel Keble, and R. Wellington, and W. and M. Gilliflower, 1705",84,1,1
65c09b45b226ff6979c18e110a9b826e,"Boston: Printed and sold by Mills and Hicks, at their printing-office, in School-Street, next to Cromwell's Head Tavern, (Price seven coppers single, and three and four pence the dozen.), [1773]",194,1,1
ac29c5d28ee022a60631e199259c0f90,"[Salem, Mass.]: Printed by Nathaniel & John Coverly, sold by them, at their bookstore in Salem.--Price 3 dollars and 75 cents per groce. 42 cents per dozen, and 6 cents single., [1798]",184,1,1
f90c433bca82a2710b120b39288b74c1,"Boston: Printed and sold by E. Russell, next door to Liberty-Pole, by wholesale or retail, cheap. Price 7 coppers single, [1785]",128,1,1
e16f45e3ae6e7fc59f1afd2b353b9495,"Providence: Printed by Bennett Wheeler, and sold at his office, Westminster-Street, [1787]",90,1,1
9864e5209e051c4703eb191088d00c7f,"[Boston]: Printed by E. Russell, cheap to travelling-traders, &c, [1791]",72,1,1
a08b9bb4d0423f23645109ba43f131cb,"Boston: Printed by Mills and Hicks, and sold at their office in School-Street, [1774]",85,1,1
f71031fc1597367f238bd1a72ef0fa13,"Providence, Rhode-Island: Printed and sold, wholesale and retail, by John Carter, at Shakespear's Head, in Meeting-Street, near the Court-House, [1775]",151,1,1
32fff4ec1e49b88903f51ee445919eaa,"[Providence]: Printed [by Bennett Wheeler] for E. Battelle, and sold and [sic] his shop in Marlborough-Street, Boston, [1785]",125,1,1
65d20d56b85c36b769cc830ace5b9502,"Providence: Printed and sold, wholesale and retail, by John Carter, at his printing-office, the Sign of Shakespear's Head, near the Court-House. (Great allowance made to those who take a quantity.), [1770]",205,1,1
795b61e039abd3696391907e120c109e,"Norwich [Conn.]: Printed and sold wholesale and retail, by John Trumbull, near the meeting-house, [1776]",104,1,1
dca17a0d1c0eb428950fde7d67a3e237,"Providence, Rhode-Island: Printed and sold by John Carter, at the Post-Office, near the State-House, [1778]",107,1,1
574d7e601a9eed2399e6234015b56a21,"Norwich [Conn.]: Printed by John Trumbull, and sold wholesale and retail, at the printing-office near the Court-House. Great allowance made to those who take a quantity., [1781]",177,1,1
577653ee527c044427210b13437227db,"Printed at Norwich [Conn]: by J. Trumbull, and sold by the gross, dozen or single. Where cash is given for linen rags, [1791]",125,1,1
53f38cf2434232856072a48ee23dcddb,"Philadelphia: Chelsea House, c2003",34,1,1
501adf85a3b8d4e9e7b16a4f22af4dc2,"London: Pubd. by Willm. Holland, No. 50 Oxford St., Decr. 1795.",63,1,1
3bb0f244990a7555fc478f18340b83be,"[London]: [Thomas Tegg], [6 May 1807]",37,1,1
9826d5a4e95652402fe9a38a77c352ee,"London: Macdonald New York: American Elsevier, 1970",51,1,1
ee6596ff79de24bc36d29588192c8f2b,"London: Printed for Longman, Hurst, Rees, Orme, and Brown, Paternoster-Row; and James Ridgway, Piccadilly, 1819 London: Printed by Strahan and Spottiswoode, Printers-Street",172,1,1
1040fe3c933b9f51e7b8254ada3825b6,"Beijing: Beijing chu ban she, Xin hua shu dian Beijing fa xing suo fa xing, 1979 北京: 北京出版社, 新华书店北京发行所发行, 1979 Xin 1 ban 新1版",123,1,1
c45c97d4077905340041806744872a86,"Beijing: Beijing chu ban she, Xin hua shu dian Beijing fa xing suo fa xing, 1961 北京: 北京出版社, 新华书店北京发行所发行, 1961",109,1,1
c04e3862e4b08998de2baa725d29be75,"Tōkyō: Keisō Shobō, 1965 東京: 勁草書房, 1965",43,1,1
4490944e713ac90bb462ce4e6acac772,"Beijing: Sheng huo, du shu, xin zhi san lian shu dian, 1979 北京: 生活・讀書・新知三聯書店, 1979",82,1,1
dd36914b7e915fd02b0b47dd5506f06a,"[Xianggang]: Xianggang nan tian shu ye gong si, 1967 [香港]: 香港南天書業公司, 1967",73,1,1
3cab97a4448551973586d7dc97b55189,"Xianggang: Zhuan ji wen xue she, [1949?] 香港: 傳記文學社, [1949?]",59,1,1
2e5258a8a9487dc9d0873607c3712ee,"[Xianggang?]: Ming bao yue kan bian ji bu, [1966?] [香港?]: 明報月刊編輯部, [1966?]",74,1,1
81f155d3a4e6c348a3b058aaa1e19f92,"Chicago, Ill: The University of Chicago Press, [1942]",53,1,1
9ca8bf9b42f82d8e1b94bd33cf3054ad,"[London]: Pub. by D. Archery, July th [sic] 1783, St. James's Street, [July 1783]",81,1,1
e67b4d48d9542dfaced52ff5dd516465,"Boston: Houghton Mifflin, c2002",31,1,1
cf4fb2bcd712bb0c96247b3c29a247c,"Jiulong: Wen wei shu dian, 1958 九龍: 文偉書店, 1958",46,1,1
805a3103c64a306fe4a956a66cb0521b,"Xianggang: Wen wei shu dian, 1957 香港: 文偉書店, 1957 Zai ban 再版",59,1,1
5994f0ba54581f1a0bd1eb9ee4c9932b,"Xianggang: Wen wei shu dian, 1959 香港: 文偉書店, 1959",48,1,1
77e87bf42bc06e6a4a20e72d8bc2e68e,"[Xianggang]: Hai bin shu wu, [1952] [香港]: 海濱書屋, [1952]",54,1,1
e7a71ac19d43bafb76aedfb142edd0ca,"Xianggang: Chang xing shu ju, [195-?] 香港: 長興書局, [195-?]",55,1,1
9dae709eae8e40767d4c3166f8c34a24,"Xianggang: Chang xing shu ju, 195- 香港: 長興書局, 195-",49,1,1
75af75930d9a496fb106212b9e612119,"Xianggang: Chang xing shu ju, [1952?] 香港: 長興書局, [1952?]",55,1,1
6671e3858bb35161512844a55a47c6b2,"Sant Boi de Llobregat, Barcelona: Edicions del Mall, 1985 1a ed.",64,1,1
6f2ff5438013fabba624bbf3d9413361,"São Paulo: Editôra Perspectiva, 1969",38,1,1
924a8afb679b30795a736ce271b39270,"London: printed in the year, 1768",33,1,1
2057cf3d65752444118fcf7dde3ff545,"Bristol: printed by William Pine, 1770 The eleventh edition",59,1,1
937bdb5c3b4f17b4c227c72e564f65b6,"London: Pubd. Feby. 2d, 1795, by H. Humphrey, No. 37 New Bond Street, [2 February 1795]",87,1,1
bbf259d8e10495ddda62568961ec492f,"London: Publishd as the act directs, April 1st, 1786, by Alexr. McKenzie, No. 101 Berwick Street, Soho, [1 April 1786]",118,1,1
dbcdba5b19f8a053317ef6cc3563fb44,"[London]: Publd. 12th May 1794 by H. Humphrey, [12 May 1794]",60,1,1
41abd8eadfee740529fe1e523bd85dcd,"Dublin: printed in the year, 1781",33,1,1
204dbcfcf35a8782f5193c35ce2cde77,"Baltimore: Johns Hopkins University Press, 2007",47,1,1
ada56457fdb10cb126d8fd9e61954dce,"New-York: Printed by G. Robertson, for Fellows and Adam, 1796",61,1,1
e3937dc1d7ce63a21d0a7cee20267a33,"[New York]: Philadelphia, printed:--New York, reprinted, M,DCC,XCIV. [1794]",75,1,1
12884ef115f52938cb2c297ddb97093,"New-York: Printed by J. Buel, no 152, Water-Street, M,DCC,XCV. [1795]",69,1,1
6ac98ee24292dc66830b87fb3575abab,"Philadelphia: Printed by William Pritchard, 1797",48,1,1
45db6bb9e8cafd0d0ccb8ac689b055fe,"Birmingham: printed for the author by Pearson and Rollason, and sold by J. Johnson, London, 1787",96,1,1
e9635a70647a00d20ba8073e22144515,"Lanham, MD: University Press of America, 2006",45,1,1
6aeed3899455d8d8625209420bf3353e,"Ann Arbor: University of Michigan Press, c2004",46,1,1
e4b8169588cae0f9479e0a756fde7cc1,"London: printed by J. Paramore: and sold at the New Chapel, City-Road; and at the Rev. Mr. Wesley's preaching-houses in town and country, 1785",142,1,1
830fa363e208f03375ede644ced9372c,"London: printed by R. Hawes, 1779 The fourth edition",52,1,1
7a27ca2a3999b570bf4ae614535e706b,"London: printed, and sold at the Foundery; by W. Flexney; F. Cabe; and G. Keith; at the New-room, Bristol; by W. Watkinson, linen-draper, Leeds; and at the orphan-house, Newcastle upon Tyne, 1759",195,1,1
a9c501240d0de02efa8a74ffba4c5873,"Bristol: printed by Felix Farley; and sold at the school-room in the Horse-Fair: also by T. Trye; and at the Foundery, London, 1749 The third edition",149,1,1
b38916e02e78402db3ad917a5835d107,"London: printed in the year, 1762",33,1,1
3d320ce1dd431081557ae6161b0da06b,"London: printed by George Stafford, for T. Cadell, 1790",55,1,1
1db7e61d8d0a5b0de6bc1e20e057f7ae,"London: printed for T. Cadell, 1780",35,1,1
e23453e1927f9840c60caaa95e7d8a3,"New-York: Printed and sold by John Tiebout, no. 358 Pearl-Street., 1799",71,1,1
f9e078bb43189704976a3a251242a61a,"New York: Gotham-Attucks Music Co, c1908",40,1,1
666d23c1a578dba981ecb62659865707,"Washington, D.C.: National Academies Press, c2004",49,1,1
380e6ffaf203ab27106876d9ab79becd,"Washington, D.C.: National Academy Press, 1989",46,1,1
27710b5d46f87a4fb19ac3564e30cb22,"New York: Museum of Modern Art, Distributed in the United States by D.A.P/Distributed Art Publishers, c2005",107,1,1
9d4796b18759884a673d6a0d5fec0b11,"Boston: Houghton, Mifflin, 1881 3rd American from latest English ed. / by Edmund H. Bennett",91,1,1
4e5c6cbf163d890707f14cce43bdb084,"New York: Hurd and Houghton, 1877 2nd English ed., 2nd American ed. / by J.C. Perkins",85,1,1
bcb4c42bd15a335414a27963b602ba27,"London: Sweet & Maxwell Toronto: Carswell, 1920 6th ed. / Walter Charles Alan Ker.",82,1,1
26388847f736da5e8d010c8aa93fa202,"Boston: Houghton, Mifflin, 1884 4th American from latest English ed. / by Edmund H. Bennett",91,1,1
3db5b99f8deddf2b56921d1792f4220,"London: printed for W. Battersby, Hugh Newman, Tho. Cockerill, Herbert Walwyn, and A. and J. Churchil, 1701 The third edition. ...",130,1,1
97b9433e8ade40dd82e4a87ef80a8215,"Austin, TX: IBM Corp., International Technical Support Organization, c2003",74,1,1
482c28502b59895cbe15e0750d0fdf0f,"Edinburgh: printed for J. Wood and J. Dickson, 1776 The eighth edition, newly corrected by the author",101,1,1
d754264263913fcec961278870638b4f,"London: printed for the author; and sold by John Rivington, C. Hitch and L. Hawes, H. Woodfall, A. Millar, J. Whiston and B. White [and 11 others in London], 1762 The thirteenth edition, adapted to the new style; ..",215,1,1
f9994d0a8389510d76544f0303b00d5,"Dublin: printed for George and Alexander Ewing, 1764",52,1,1
8b1d2450b9da08aa1a370cdd4963c09,"London: printed for the author, and sold by C. Rivington, 1734",62,1,1
4cd26d9ccec529e145a02a85f47fdaf5,"London: printed for John and Francis Rivington, J. Hinton, Hawes, Clarke and Collins, R. Horsfield [and 16 others in London], 1775",130,1,1
fadc5afa2a414a180d3958a3e5197f2b,"London: printed for the author; and sold by John Rivington, C. Hitch and L. Hawes, R. Baldwin, J. Richardson, and T. Longman [and 10 others in London], 1760",156,1,1
e7add62f01d8dfcdfef08304a49fe505,"London: printed for the author; and sold by John and James Rivington, 1752",74,1,1
37499b729c02bf4be86af7027dc0b53a,"London: printed for J. Rivington, 1745",38,1,1
faa615cfac38f7d81f1e06495de6f243,"London: printed for John and James Rivington, 1751",50,1,1
d01caaff746deec45c5288c6a7748f9d,"Friendswood, TX: TotalRecall Publications, c2006",48,1,1
f1b0d4273ea7599c204212eaf6aa5852,"Leominster [Mass.]: Printed by Brother Charles Prentiss, A.L. 5797 [i.e., 1797]",79,1,1
aeda226a2f7e26f6802947e49c6c73e4,"Worcester, Massachusetts: Printed by Isaiah Thomas, Jun, August--1798",69,1,1
b83aa5a6749b568c85278a88405f80ea,"[Boston]: Printed at the Apollo Press, in Boston, by Belknap and Hall--Dock Square, MDCCXCIII. [1793]",101,1,1
e52c526edb913f17622e7fd8c9e3d08b,"[London]: [Thomas Tegg], [1809] [Variant state lacking imprint statement, with plate no.].",90,1,1
8c06e1754bfeca71fc4e98c622f72b8a,"[London]: [R. Ackermann], [ca. 1807]",36,1,1
426b68a54865e1dcab9dd46686c86558,"London: Printed for Thos. Tegg, 111 Cheapside, 10th Novr., 1807.",64,1,1
287346fec03487a51f41d9d7363d5234,"[London]: Pubd. Febry. 26, 1809, by Thos. Tegg, No. 111 Cheapside, [26 February 1809]",85,1,1
fc8a92a55fb87e11b910e1ed2cfd92e8,"[London]: [Ackermann], [1799?]",30,1,1
9ed27d92cd1ffaf1d219adf4c4610895,"Dublin: Lilliput Press, 2007",28,1,1
4a0b4b4194705b3c7d4dea38bccfcb13,"Vigo [Spain]: Universidade de Vigo, c2009",41,1,1
fc37bc17bf543dd873634f11b989a17c,"Wien: Edition Steinbauer, 2008",30,1,1
f6b623be15fc53bf627f4e0ba368958f,"London: Printed by G. Paramore, North-Green, Moorfields; and sold by G. Whitfield, at the Chapel, City-Road; and at the Methodist Preaching-House in town and country, 1793",171,1,1
6d7d7051a85f4b3c9c51c3708ca14fdd,"Dublin: Printed by S. Powell, in Dame-Street, opposite Fowner's-street, MDCCLXIX. [1769]",88,1,1
b0995325b2ec3f24953b58c1419b22e0,"[London]: [publisher not identified], [July 1788] [London]: Sold at the caricature shops of London & Westminster",112,1,1
bafc8cb171332ccb3392cada8a2fa38f,"Curitiba: Fundação Cultural de Curitiba, ©1995 Ed. não-comercial.",68,1,1
d55764616fac6251c310b1349e3c346c,"Richmond [Surrey]: Printed for G. Wall at his Circulating Library, Hill-Street, [1801]",86,1,1
51537e71c3e38c4000a6e9f2c5fe9f15,"London: printed for William Haws, 1703 The second edition",57,1,1
c433e2eb143e925233f317024d8d8865,"London: printed for J. Noon, 1708",33,1,1
df251f888e511621455f767f30711686,"London: printed by W. B. for Walter Kettilby, Richard Wilkin, and William Hawes; and are to be sold at the King's Head in St. Paul's Church-Yard, 1707",150,1,1
62b84c235781d9e8209e3b1ca2d956d2,"Beijing Shi: Zhonghua shu ju, 2005 北京市: 中華書局, 2005 Tu wen ben, Beijing di 1 ban 图文本, 北京第1版",90,1,1
1eb56490c96ffafe3aaf3cc1e7024a85,"London: printed for T. Cox, 1730",32,1,1
39d389dcab2e9a4e8869cd8b924db27c,"London: printed for the author, and sold by C. Rivington, 1737 The third edition, corrected",91,1,1
b9ddf695bb794c9e3eb8a9b50e67c28c,"London: printed for John Rivington, 1760",40,1,1
94c1e84f3b6ea987a0009a18d51f3940,"[New York]: Banner, [1931]",26,1,1
a15a3e309b382391b1468f375ec4aa61,"United States: Brunswick, [1935]",32,1,1
9a5d5787243b5d3ac15aa0a41d78e6cd,"U.S.A.: Brunswick, [1929]",25,1,1
60f1f963bc3809d661d11b36c984f2b4,"U.S.A.: Brunswick, [1926]",25,1,1
b3e3854cb16de2dc2bd6838adffd8bcd,"Dublin: re-printed by Daniel Tompson, 1714",42,1,1
d87cbfe4ecc66f76ca6c7335be5ffcec,"London: printed in the year, 1705",33,1,1
69ebabcf42d18f73c40818238ca7c90,"London: printed by and for R. Reily; and sold by the booksellers of London and Westminster, 1730 The third edition, corrected",125,1,1
b4b11cec4981375755f768fe93030e57,"[Paris]: Exponitur venum in aedibus Ascensianis ex aduerso Collegii Italici et Ioannis Parui in via regia ad diuum Iacobum sub leone argenteo, [1506]",149,1,1
eca869ecce3a997289a655bff12b7497,"München: K.G. Saur, 2006",25,1,1
7ffa42cc826327bed4d3d38cd96fac93,"München: K.G. Saur, 2005",25,1,1
62a2cbd5c7e9b582ac201862aae6bb58,"Tōkyō: Kōdansha, Shōwa 38 [1963] 東京: 講談社, 昭和38 [1963]",57,1,1
8c5bc269d1e48c74a3b8d0388b29f661,"Tōkyō: Hōbunkan, Shōwa 32 [1957] 東京: 宝文館, 昭和32 [1957]",57,1,1
26c1b07bd475e498ea13414d0435277d,"Dublin: printed for P. Wogan, 1797",34,1,1
36a134ab35776220bb20d45c3c34cde6,"London: printed for the proprietors, 1795",41,1,1
7405f394b1e4c8e5d5573c108e338269,"London: printed by J. Darby for M. Wellington, and sold by A. Bettesworth, and F. Clay, 1720 The third edition",110,1,1
72c674b1551b05374099399f14810ce9,"London: printed for J. Tonson: and sold by W. Feales, 1732 The fourth edition",77,1,1
c15f7b71c57ad3bb2d2c9ec983177e34,"London: printed for E. Curll, 1715",34,1,1
883a5f16fbfa1d06115ed22a45fb9a6a,"London: printed for Bernard Lintot, 1730 The fifth edition",58,1,1
b6502830a5f40b32909b5ebbac3d55cf,"U.S.A.: Capitol, [1943]",23,1,1
4c900302dd89372d610a2ac3404e61ec,"U.S.A.: Brunswick, [1928]",25,1,1
c897238943d7b5320e1f7bb99256412b,"Dublin: printed by S. Powell, for R. Gunne; G. Risk, G. Ewing. and W. Smith; and J. Smith, 1741 The fifth edition, corrected",124,1,1
2f06d64623dc3990bd5df9007131307,"U.S.A.: Brunswick, [1927]",25,1,1
8ad380495246f357bfb11ce5b69cc5c6,"London: Printed for the author and sold by John Rivington in St. Paul's Church-Yard [and 17 others], 1760 The twelfth ed., adapted to the new style, with a list of the medicinal plants ... to which is now added, A short introduction to the science of botany, illustrated with copper plates.",290,1,1
491ecf47e913ecce50a4ac469f42f7cf,"London: Orion, 2006",19,1,1
f9ac16ceca7d6323f00e67703717ff21,"London: printed for T. Cadell, 1778",35,1,1
c21f9f27838f643e5c0c1986d2e6544f,"Hereford: printed by D. Walker; sold by all the booksellers in the City and County; and may be had of T. Wood, Shrewsbury; and G. Sael, London, 1798",148,1,1
fcf3b5992275345679e4beddbd600bd5,"London: printed for M. Cooper [by Charles Jephson], 1746",56,1,1
6cd358762ceb97f29d5e5970deaea378,"[London]: Pubd. Feby. 11th, 1788, by H. Humphrey, New Bond Street, [11 February 1788]",85,1,1
6e6c3e3f43e2af669296179c83f0deb4,"London: printed for G. Kearsly, [1763]",38,1,1
28c5456d4116641bc14078cd7b4e3e84,"London: printed for T. Cadell, 1777",35,1,1
2d5fb7efd67215df2789da2251c369ff,"London: printed by John Rivington, jun.; and sold by John, Francis, and Charles Rivington, 1780",95,1,1
5a72dfac84fbef2b5b73ab6a7a2a23d,"London: printed for the benefit of the charity; by R. & H. Causton; and sold by J. F. and C. Rivington; and B. White, 1786",122,1,1
bc7ff6e95c8f81d3ee398f6c64f51d51,"London: printed by T. Harrison and S. Brooke, 1784",50,1,1
8bd0d8f80bb2704accfa5387a417a97d,"London: printed for G. Kearsly, 1763 The second edition",55,1,1
c75fb5b3b1fa5f7fbcf08067a8399936,"Hereford: printed by D. Walker, [1792]",38,1,1
cf404d5bb2a1953f4a3a1283beda3f91,"Oxford: printed at the Clarendon Press. M.DCC.LXXVIII. Sold at the Infirmary; also by J. and J. Fletcher, D. Prince and J. Cooke; J. F. and C. Rivington, and T. Cadell, in London, 1778",184,1,1
cb7067e9f288138475163584ab057e1b,"London: printed for J. Wilkie, 1761",35,1,1
ad1c130ab07bf24582ed0e2c57833eb0,"London: printed for J. Almon, 1765",34,1,1
e97a6e9b86a6fd083ad14c6267daa72d,"London: printed for J. and R. Tonson, 1763",42,1,1
fbf03ab0c896b9a6978138043eb12e10,"New York: G.P. Putnam's Sons, 1877",34,1,1
73043c4428aadfcbbaa6d2715e78a4fe,"New York: Library Fellows of the Whitney Museum of American Art, 1991 New York: Grenfell Press",94,1,1
f004c0ff52a2e7d276fb0805115ff81e,London: 1890 New ed.,20,1,1
a14b74a76dc8880c3ecb039538afdd49,"Leipzig: Johann Ambrosius Barth, 1910",37,1,1
3fe3e3b42b465ea712fbf72b2e64d286,"London: J. Wilkie, 1761",23,1,1
4935f4081ca477dfa17f53b5bb366dd4,"London: J. and R. Tonson, 1763",30,1,1
410541ac2436d823d1c2b25dab4f22bb,London: 1764,12,1,1
75f40b331e2eb4b42fa6e099f0dfd77b,"London: Printed by George Miller dwelling in the Blacke-Fryers, 1635",68,1,1
83f1f4d222dcd2b27904bd827682165,"London: Printed by E. Purslow, for Rapha Harford, in Queenes-head-alley in Pater-noster-row, at the signe of the Gilt Bible, 1634",129,1,1
210193bd3f03667e9b4223b7ffa262af,"London: Printed by George Miller ..., 1646",42,1,1
fcd03c836739aa1180a0c5dbb881f14a,"At London: Imprinted by Iohn Legatt, for Edmund Weaver, and are to be sold at the Greyhound in Pauls church-yard, 1638 The 7th ed., corr. and amended, with a table thereunto annexed",181,1,1
99115f9891bba56f4f78b0bef259b85d,"London: 1631 6th ed., corr., and amended ...",44,1,1
5fa9a5d6152225540bc35daa8024bba7,"London: Imprinted by F. Kyngston for T. Weaver, 1631",52,1,1
3410d40665f5a17c8ab3259ce4cb43c2,"London: Printed by Tho. Badger, for Tho. Weaver, 1640 The 3d ed. divided into chapters, with a table of contents annexed.",121,1,1
36e4a91432f8341237c3b29d69776141,"London: 1634 4th ed., corr. and amended, with a table thereunto annexed.",72,1,1
921316c1c12275eb0405e0e48d7a263b,London: 1630 3rd ed.,20,1,1
442d0907275dab2166e24da6c2528292,"London: Printed for Thomas Horne ..., 1694",42,1,1
e6f4778209f566271a965ff09f899d44,"London: Jones & co, 1830",24,1,1
f2ad6777eaec884762fba37bd7c44acb,"London: Printed and are to be sold by Richard Parker ..., 1689 Corrected and amended with several additions and annotations",123,1,1
273fb3b16ae8875e4d5bb568168d188f,[London]: [1650],16,1,1
5ba7bbff710d5347410d168c703a0815,1744,4,1,1
5a558f158a98bbb78423a36ec860fa56,"Lvgduni: Apvd haered.Seb.Gryphii, 1561",38,1,1
e1e18330ae934dd1e82373010a58822d,"London: Printed for James Boler at the Signe of the Marigold in Pauls Church-yard, 1630",87,1,1
e3950a9fbfd53b73c5bcee9e233accad,"London: Ward, Lock, 1890",24,1,1
41db56b7d43620c7eec561bb30e6d813,"Edinburgh: David Douglas, 1894",30,1,1
61c8e537bbbdd972599fc25791704886,"London; New York [etc.]: Thomas Nelson and Sons, Ltd, 1923",58,1,1
c2511b12f182ebb5aeebabeb375dde7f,"New York: P.B. Hoeber, [c1935]",30,1,1
7a6b12c0f477ac6572594a80eec71091,London: 1641,12,1,1
c2212e46fbf5224029a514757ea011b2,"Washington: Printed at the Union office, 1856",45,1,1
1442e335a4088825a880d647ce9c790c,"Richmond: Ritchie & Dunnavant, 1861",35,1,1
136d58d2c723592080f5126ef9da00e,"[Richmond]: [s.n.], [1861]",26,1,1
81aab040dcb709d31b4f22e4b8781cdf,"[Richmond]: [s.n.], [1863]",26,1,1
a56b4e2ff7b3fd82f0fce813b86a0e1b,"Richmond, Va: J.W. Randolph, 1862",33,1,1
de21c5c5379c40acff9e8d024b208124,"New York, N.Y.: CRI, p1980",26,1,1
