entity1,entity2,confidence,threshold,margin
12974399#Agent700-39,16044363#Agent700-32,0.7115153603996437,0.7,0.011515360399643737
1099434#Hub240-18-Agent,2204372#Agent700-20,0.7115612904648281,0.7,0.011561290464828122
1499900#Agent100-12,5610980#Agent700-23,0.7116005743608459,0.7,0.011600574360845939
10965981#Agent700-33,11013473#Agent700-34,0.7116362684023814,0.7,0.011636268402381411
10954553#Agent700-30,10965981#Agent700-33,0.7116429081664536,0.7,0.011642908166453636
1214567#Agent100-13,15960464#Agent100-15,0.7116630066756288,0.7,0.011663006675628806
10764121#Agent600-20,1178247#Agent100-15,0.7116736836137505,0.7,0.01167368361375054
10764121#Agent600-20,1178247#Agent700-24,0.7116736836137505,0.7,0.01167368361375054
12927514-f5cc2270-1cf7-41e4-8d06-2314b2764b49#http://id.loc.gov/rwo/agents/nr94030053,15537376#Agent100-11,0.7116745527257302,0.7,0.011674552725730258
6269446#Agent100-13,7064017#Agent100-17,0.7116958497358267,0.7,0.011695849735826713
13933229#Agent100-10,9525838#Hub240-12-Agent,0.7117217512251779,0.7,0.011721751225177934
12894190-1bebe0c4-eaee-4603-adfa-37531203be49#http://id.loc.gov/rwo/agents/n50022330,16201990#Agent100-10,0.7117671792423208,0.7,0.011767179242320847
1084254#Agent600-23,2959831#Agent100-11,0.711825389232216,0.7,0.0118253892322161
11069530#Agent100-9,16044363#Agent700-33,0.711847173029408,0.7,0.011847173029408076
11125649#Agent700-26,1287926#Agent100-15,0.7118481049418319,0.7,0.011848104941831972
2103845#Agent600-21,7064017#Agent100-17,0.7118504959822198,0.7,0.011850495982219877
16201990#Agent100-10,9170416#Agent100-13,0.711889481221193,0.7,0.011889481221193043
548572#Agent600-23,9642644#Agent100-11,0.7119234549352831,0.7,0.011923454935283129
1099434#Agent100-17,2204372#Agent700-20,0.7119236009833976,0.7,0.01192360098339762
11796153#Agent600-22,1764683#Agent100-12,0.7119733988392798,0.7,0.011973398839279836
10092619#Agent700-34,16044363#Agent700-32,0.7119755636711014,0.7,0.011975563671101419
12851240#Agent600-29,13932611#Agent100-10,0.7119846717657414,0.7,0.011984671765741473
12851240#Agent600-29,13932312#Agent100-10,0.712047634380813,0.7,0.012047634380813022
11069530#Agent100-9,16044363#Agent700-32,0.7120506290007952,0.7,0.012050629000795232
10092619#Agent700-33,16044363#Agent700-32,0.712058255042627,0.7,0.01205825504262703
10092619#Agent700-36,16044363#Agent700-32,0.7120626239946939,0.7,0.012062623994693933
13931244#Agent100-10,9525838#Hub240-12-Agent,0.7120755395607374,0.7,0.01207553956073748
332068#Agent600-24,7052618#Agent600-20,0.7120767613992953,0.7,0.012076761399295366
332068#Agent600-25,7052618#Agent600-20,0.7120767613992953,0.7,0.012076761399295366
10991435#Agent700-34,10995602#Agent700-30,0.712089917157176,0.7,0.012089917157176
10092619#Agent700-33,16044363#Agent700-34,0.7120913920035346,0.7,0.012091392003534596
10092619#Agent700-33,16044363#Agent700-33,0.7121122855565678,0.7,0.012112285556567848
12851240#Agent600-29,13932627#Agent100-10,0.7121279502067446,0.7,0.01212795020674462
11069530#Agent100-9,16044363#Agent700-34,0.7121426668185428,0.7,0.012142666818542813
1274232#Agent100-13,8237359#Agent100-8,0.7121609245009001,0.7,0.012160924500900117
12550948#Agent600-21,13930743#Agent100-10,0.7121623876121651,0.7,0.012162387612165149
12550948#Agent600-22,13930743#Agent100-10,0.7121623876121651,0.7,0.012162387612165149
1337976-9003cadf-0b03-448a-8a4b-922650e3ee4a#http://id.loc.gov/rwo/agents/n97043721,1401648#Agent600-24,0.7121704988613135,0.7,0.012170498861313495
10092619#Agent700-32,16044278#Agent700-32,0.712182359062381,0.7,0.012182359062381076
10995602#Agent700-30,10999610#Agent700-30,0.7121891563654132,0.7,0.01218915636541329
1917550#Agent100-10,9502611#Agent600-41,0.7121906589537439,0.7,0.012190658953743938
13933229#Agent100-10,9525838#Agent100-11,0.7122060865587663,0.7,0.012206086558766316
13933222#Agent100-10,7982080#Agent600-31,0.7122395123363545,0.7,0.012239512336354563
10092619#Agent700-32,16044363#Agent700-32,0.7122524415595852,0.7,0.01225244155958527
1283432#Agent100-13,1419636#Agent100-14,0.7122525689057216,0.7,0.012252568905721684
5610980#Agent700-23,9887588#Agent600-21,0.7122813099366552,0.7,0.012281309936655216
1099434#Agent100-17,6269433#Agent100-16,0.7122847840038818,0.7,0.012284784003881888
15845202#Agent100-9,9350053#Agent100-11,0.7123118784411526,0.7,0.012311878441152668
10092619#Hub240-13-Agent,16044363#Agent700-32,0.7123311998183478,0.7,0.012331199818347849
10092619#Agent700-34,16044363#Agent700-34,0.7123440551783996,0.7,0.012344055178399649
10092619#Agent700-34,16044363#Agent700-33,0.7124161223939043,0.7,0.012416122393904327
10092619#Agent100-12,16044278#Agent700-32,0.7124276355231095,0.7,0.012427635523109548
13931244#Agent100-10,9525838#Agent100-11,0.7124276505060035,0.7,0.012427650506003585
10092619#Hub240-13-Agent,16044278#Agent700-32,0.7124296094372995,0.7,0.012429609437299538
10092619#Agent700-36,16044363#Agent700-34,0.7124302114448832,0.7,0.01243021144488321
16124651-50909e75-48f5-44f9-a1b3-f8365870333a#http://id.loc.gov/rwo/agents/nr97036515,7695158#Agent600-23,0.7124586676088448,0.7,0.012458667608844842
10092619#Agent700-37,16044363#Agent700-32,0.7124857375416874,0.7,0.01248573754168747
10092619#Agent100-12,16044363#Agent700-32,0.7125077514705591,0.7,0.012507751470559159
10092619#Agent700-36,16044363#Agent700-33,0.7125083659003618,0.7,0.012508365900361862
10092619#Hub240-13-Agent,16044363#Agent700-33,0.7125389195796789,0.7,0.012538919579678898
15445540#Agent600-28,760402-7a1efa58-d137-4c39-8850-defcf4e3788d#http://id.loc.gov/rwo/agents/n50039777,0.7125739266124412,0.7,0.012573926612441277
10092619#Agent700-35,16044363#Agent700-32,0.7125936957466568,0.7,0.012593695746656808
10092619#Agent700-32,16044363#Agent700-33,0.7126081532254169,0.7,0.012608153225416974
10641389#Agent700-28,10659922#Agent600-19,0.7126638561477133,0.7,0.01266385614771337
1536332#Agent100-14,8237363#Agent100-8,0.7126853452207005,0.7,0.012685345220700528
12973351-1af174f4-e3e1-4d2a-84af-56f9afbe42b4#http://id.loc.gov/rwo/agents/nr94030053,15537376#Agent100-11,0.7126938322853708,0.7,0.012693832285370799
10667020#Agent600-49,7400657#Agent600-21,0.712695586220059,0.7,0.012695586220059063
15537371#Agent100-11,3405623#Agent700-35,0.7127070050169314,0.7,0.01270700501693145
10641389#Agent700-28,10658648#Agent600-19,0.7127201918319233,0.7,0.0127201918319233
10092619#Agent700-32,16044363#Agent700-34,0.7127276730533325,0.7,0.012727673053332555
10973876#Agent600-19,1222331#Agent700-29,0.7127281328462416,0.7,0.012728132846241635
10092619#Agent100-12,16044363#Agent700-33,0.712760367610465,0.7,0.012760367610465062
1283432#Agent100-13,9493594#Agent100-11,0.7127637224819153,0.7,0.012763722481915374
10092619#Agent700-37,16044363#Agent700-34,0.7127727664751964,0.7,0.012772766475196429
15960464#Agent100-15,58375#Agent600-21,0.712797606933551,0.7,0.012797606933551031
1337976-9003cadf-0b03-448a-8a4b-922650e3ee4a#http://id.loc.gov/rwo/agents/n97043721,1415288#Agent100-14,0.7128047080662641,0.7,0.012804708066264103
13933228#Agent100-10,7932218#Agent600-24,0.712807803826276,0.7,0.012807803826275999
10092619#Agent700-35,16044363#Agent700-34,0.7128248471819543,0.7,0.012824847181954313
12143179#Agent700-40,16044405#Agent700-37,0.7128340170158521,0.7,0.012834017015852184
1244673#Agent600-17,1337976-9003cadf-0b03-448a-8a4b-922650e3ee4a#http://id.loc.gov/rwo/agents/n97043721,0.7129085371268175,0.7,0.012908537126817499
10092619#Hub240-13-Agent,16044363#Agent700-34,0.7129125753447331,0.7,0.012912575344733113
16124651-50909e75-48f5-44f9-a1b3-f8365870333a#http://id.loc.gov/rwo/agents/nr97036515,4748987#Agent692-23,0.7129202208495402,0.7,0.012920220849540254
2103845#Agent600-21,4752717#Agent100-14,0.7129235149608603,0.7,0.012923514960860305
117097#Agent600-20,13933224#Agent100-10,0.712958396046416,0.7,0.01295839604641602
11017966#Agent700-18,15694420#Agent600-31,0.7129851807595944,0.7,0.012985180759594428
1414885#Agent600-22,14490164#Agent600-20,0.713029584123854,0.7,0.013029584123854021
5971472#Agent700-17,5989235#Agent600-17,0.7130507967048787,0.7,0.013050796704878742
10092619#Agent700-35,16044363#Agent700-33,0.7130538328011552,0.7,0.01305383280115524
10092619#Agent100-12,16044363#Agent700-34,0.7130773879680453,0.7,0.013077387968045362
15907913#Agent600-33,9446208#Agent600-19,0.7130962222250401,0.7,0.013096222225040144
10092619#Agent700-37,16044363#Agent700-33,0.7131003135615566,0.7,0.013100313561556609
12973919-2186afdd-afda-4e65-8486-fe054435e0a9#http://id.loc.gov/rwo/agents/nr94030053,15537376#Agent100-11,0.7131049265296782,0.7,0.013104926529678207
12143179#Agent700-39,16044405#Agent700-37,0.7131081161928013,0.7,0.013108116192801389
1271799#Agent700-49,15537371#Agent100-11,0.7131141706640335,0.7,0.013114170664033531
16044362#Agent700-32,9940747#Hub240-13-Agent,0.7131280502266725,0.7,0.013128050226672516
13933229#Agent100-10,7932218#Agent600-24,0.7131403417014146,0.7,0.013140341701414648
11818330#Agent700-33,14910820#Agent100-10,0.7131917614112016,0.7,0.013191761411201597
11818330#Agent700-33,14910821#Agent100-10,0.7131917614112016,0.7,0.013191761411201597
1696125#Agent800-23,9333378#Agent100-13,0.7132150525601917,0.7,0.013215052560191731
12143179#Agent700-38,16044405#Agent700-37,0.7132401200509323,0.7,0.013240120050932336
12656974#Agent600-25,4723691#Agent600-20,0.713310511816578,0.7,0.013310511816578052
12656974#Agent600-26,4723691#Agent600-20,0.713310511816578,0.7,0.013310511816578052
1337976-9003cadf-0b03-448a-8a4b-922650e3ee4a#http://id.loc.gov/rwo/agents/n97043721,1433066#Agent100-14,0.7133154323841088,0.7,0.013315432384108816
16044379#Agent700-34,4183202#Agent700-35,0.7133210430537357,0.7,0.013321043053735715
16044379#Agent700-34,4183202#Hub240-20-Agent,0.7133218590103538,0.7,0.013321859010353876
11796153#Agent700-31,5444668#Agent700-45,0.7133368760233977,0.7,0.013336876023397726
11270555#Agent700-38,16044278#Agent700-32,0.7133373553079156,0.7,0.013337355307915688
1178247#Agent100-15,15960464#Agent100-15,0.7133385606050081,0.7,0.013338560605008154
1178247#Agent700-24,15960464#Agent100-15,0.7133385606050081,0.7,0.013338560605008154
16044362#Agent700-32,9940747#Agent100-12,0.7133673281582823,0.7,0.013367328158282343
12717445#Agent100-9,9588353#Agent600-19,0.7133729934739909,0.7,0.013372993473990902
16044379#Agent700-34,4183202#Agent100-19,0.7133733588729146,0.7,0.013373358872914687
11837671#Agent100-12,9364#Agent100-15,0.7133759580562675,0.7,0.013375958056267567
1099434#Hub240-18-Agent,6269445#Agent100-15,0.7133994279577615,0.7,0.0133994279577615
12717445#Hub240-10-Agent,9588353#Agent600-19,0.7134133252693995,0.7,0.013413325269399534
10974333#Agent600-19,15382579-ef5d3483-4e17-4512-9dae-fce275de2f0e#http://id.loc.gov/rwo/agents/n79005644,0.7134185556087264,0.7,0.013418555608726401
1268837#Agent700-19,9501350#Agent700-22,0.7134862865489633,0.7,0.013486286548963333
1268837#Agent700-19,9501350#Agent700-25,0.7134862865489633,0.7,0.013486286548963333
16044379#Agent700-34,4183202#Agent700-37,0.7134914911427511,0.7,0.013491491142751166
13932627#Agent100-10,8050270#Agent600-29,0.7134916824567596,0.7,0.01349168245675969
16044379#Agent700-34,4183202#Agent700-36,0.7135097883989677,0.7,0.01350978839896777
1610486#Agent600-17,16201990#Agent100-10,0.7135333645107396,0.7,0.01353336451073961
2204372#Agent700-20,6269769#Agent700-24,0.7135462864218851,0.7,0.013546286421885156
15537371#Agent100-11,2089192#Agent700-33,0.7135533298404836,0.7,0.01355332984048363
1696125#Agent100-15,9333378#Agent100-13,0.7135654159686814,0.7,0.013565415968681438
2204372#Agent700-20,6269769#Agent600-23,0.7135792036633286,0.7,0.013579203663328654
1337976-9003cadf-0b03-448a-8a4b-922650e3ee4a#http://id.loc.gov/rwo/agents/n97043721,1400537#Agent100-16,0.7136034537675949,0.7,0.013603453767594975
10667022#Agent600-49,7400657#Agent600-21,0.7136039645931521,0.7,0.013603964593152162
13932650#Agent100-10,8050270#Agent600-29,0.7136091288967186,0.7,0.013609128896718614
13930523#Agent100-10,5542204#Agent100-11,0.7136298632052566,0.7,0.01362986320525661
1178247#Hub240-16-Agent,15960464#Agent100-15,0.7136459730627942,0.7,0.013645973062794248
10973876#Agent600-19,5332400#Agent600-20,0.7136920858256608,0.7,0.013692085825660838
13933222#Agent100-10,9525838#Hub240-12-Agent,0.7137719407328897,0.7,0.013771940732889787
2103845#Agent600-21,6269433#Agent100-16,0.7138434593522782,0.7,0.013843459352278265
12143179#Agent700-37,16044405#Agent700-37,0.713877342778271,0.7,0.013877342778271018
11270555#Agent700-38,16044277#Agent700-33,0.7139132248543397,0.7,0.013913224854339767
13932627#Agent100-10,7944085#Agent600-34,0.71394373590361,0.7,0.013943735903610088
5989235#Agent600-17,7066092#Hub240-12-Agent,0.7139871338234426,0.7,0.013987133823442632
15537371#Agent100-11,3421330#Agent700-28,0.7139974663889928,0.7,0.013997466388992796
13930743#Agent100-10,9792627#Agent600-33,0.714017768722447,0.7,0.014017768722447088
10474774#Agent700-32,16044277#Agent700-33,0.714041290262769,0.7,0.014041290262769013
1099434#Agent100-17,6269445#Agent100-15,0.7140812268567229,0.7,0.014081226856722973
7052618#Agent600-20,8086976#Agent600-17,0.714093829643123,0.7,0.014093829643123001
1536332#Agent100-14,8237359#Agent100-8,0.7141154777862888,0.7,0.014115477786288855
11284799-4dedd0c6-78ec-42e0-b0c1-37d6f33dcdea#http://id.loc.gov/rwo/agents/n85006195,16044405#Agent700-37,0.7141174078954984,0.7,0.014117407895498424
13933222#Agent100-10,9525838#Agent100-11,0.7141182397901712,0.7,0.014118239790171239
15537371#Agent100-11,4602552#Agent700-29,0.714144326206759,0.7,0.014144326206759095
12143179#Agent700-41,16044405#Agent700-37,0.7141954668311167,0.7,0.014195466831116721
12415661#Agent600-25,4723691#Agent600-20,0.7142015958908988,0.7,0.014201595890898866
12415661#Agent600-26,4723691#Agent600-20,0.7142015958908988,0.7,0.014201595890898866
6269769#Agent600-23,9642644#Agent100-11,0.7142684885839228,0.7,0.014268488583922823
10989324#Agent700-28,10995602#Agent700-30,0.7142851305129563,0.7,0.014285130512956323
15694420#Agent600-31,7810211#Agent700-24,0.7143957346705322,0.7,0.014395734670532234
4552530#Agent100-11,5610980#Agent700-23,0.7144122221671689,0.7,0.014412222167168975
6269769#Agent700-24,9642644#Agent100-11,0.714429275802248,0.7,0.014429275802248065
1281538#Agent700-55,15537371#Agent100-11,0.7144328083773255,0.7,0.014432808377325523
3999977#Agent100-10,9502611#Agent600-41,0.7144472901922111,0.7,0.014447290192211137
1180165#Agent600-21,15960464#Agent100-15,0.7144603092914147,0.7,0.01446030929141473
12975040-3450f5e0-98c5-4331-8356-bb8ebd68aae3#http://id.loc.gov/rwo/agents/nr94030053,15537371#Agent100-11,0.7144911750656945,0.7,0.014491175065694528
13933224#Agent100-10,5542204#Agent100-11,0.714511898550026,0.7,0.014511898550025992
12427637#Agent600-29,13931244#Agent100-10,0.714515029080899,0.7,0.014515029080899078
13930743#Agent100-10,9525838#Hub240-12-Agent,0.7145562796471298,0.7,0.0145562796471298
13930743#Agent100-10,8034847#Agent600-32,0.714560972100881,0.7,0.014560972100881031
11190224#Agent600-43,15505014#Agent700-31,0.7146097415504311,0.7,0.014609741550431155
1764683#Agent100-12,9868054#Agent100-13,0.7146524221986105,0.7,0.014652422198610515
3999977#Agent700-23,9502611#Agent600-41,0.7146740357784483,0.7,0.014674035778448391
8476740#Agent800-24,9333378#Agent100-13,0.7148156322066834,0.7,0.014815632206683471
10956484#Agent700-53,10965981#Agent700-33,0.7148499094728905,0.7,0.014849909472890555
1264771#Agent600-20,4184084#Agent600-21,0.7148592209386542,0.7,0.014859220938654216
4431870#Agent600-20,4723691#Agent600-20,0.7148596972283454,0.7,0.014859697228345459
4431870#Agent600-21,4723691#Agent600-20,0.7148596972283454,0.7,0.014859697228345459
6269769#Agent700-24,8463551#Agent600-22,0.7148756894455071,0.7,0.014875689445507101
13930743#Agent100-10,9525838#Agent100-11,0.7148791067976809,0.7,0.014879106797680897
5989235#Agent600-17,7066092#Agent100-11,0.7148800178212904,0.7,0.014880017821290448
5989235#Agent600-17,7840254#Hub240-14-Agent,0.7148879149626275,0.7,0.014887914962627535
11132842#Agent700-26,15632172#Agent600-33,0.7149025637269835,0.7,0.014902563726983509
11132842#Agent700-26,15632172#Agent600-34,0.7149025637269835,0.7,0.014902563726983509
14037636#Agent600-21,5610980#Agent700-23,0.7149096694164783,0.7,0.01490966941647831
15694420#Agent600-31,2364111#Agent700-23,0.7149104793847041,0.7,0.014910479384704134
15469026#Agent100-12,3197663#Agent100-10,0.7149131910752817,0.7,0.014913191075281773
11284799-df5ffd9d-044a-4857-8f1d-4585bab7ff4c#http://id.loc.gov/rwo/agents/n89644560,16044405#Agent700-37,0.7150062662117249,0.7,0.015006266211724961
15537371#Agent100-11,190316#Agent700-34,0.7150121672853543,0.7,0.015012167285354372
4808025#Agent600-20,9333378#Agent100-13,0.7150328204914713,0.7,0.015032820491471366
1927237#Agent100-10,9502611#Agent600-41,0.7150835109404233,0.7,0.015083510940423372
10973876#Agent600-19,790757#Agent600-22,0.7150914226650942,0.7,0.015091422665094223
13932611#Agent100-10,6926491#Agent600-29,0.7151281163127527,0.7,0.015128116312752793
8476740#Agent100-13,9333378#Agent100-13,0.7151582003304995,0.7,0.015158200330499527
10555832#Agent700-35,6255540#Agent600-22,0.7152413411914789,0.7,0.015241341191478908
12975040-3450f5e0-98c5-4331-8356-bb8ebd68aae3#http://id.loc.gov/rwo/agents/nr94030053,15537376#Agent100-11,0.7152429688450375,0.7,0.015242968845037508
13932627#Agent100-10,7982080#Agent600-31,0.7152431036598716,0.7,0.015243103659871693
12851240#Agent600-29,13930523#Agent100-10,0.7152703312239993,0.7,0.015270331223999345
2204439#Agent700-20,2225295#Agent600-19,0.7153039058061263,0.7,0.015303905806126394
16044379#Agent700-34,9940747#Hub240-13-Agent,0.7153334587852704,0.7,0.015333458785270482
4616620#Agent100-17,6269445#Agent100-15,0.7153750651664544,0.7,0.015375065166454482
2842653#Agent100-12,9590880#Agent100-11,0.7153963403225212,0.7,0.01539634032252124
16044379#Agent700-34,9940747#Agent100-12,0.7154184435380283,0.7,0.015418443538028348
1540#Agent700-25,2103845#Agent600-21,0.7154257980503024,0.7,0.01542579805030242
10833844#Agent600-20,1338549#Agent100-13,0.7154383127476641,0.7,0.015438312747664162
13932577#Agent700-33,9525838#Hub240-12-Agent,0.715441918459068,0.7,0.01544191845906806
2271190#Agent600-19,4723691#Agent600-20,0.7154567945464939,0.7,0.015456794546493957
2204372#Agent700-20,548093#Agent100-18,0.7155240958785771,0.7,0.015524095878577171
5444668#Agent700-45,9364#Agent100-15,0.7155332535118694,0.7,0.015533253511869405
1165843#Agent100-14,9502611#Agent600-41,0.7155728481380497,0.7,0.01557284813804971
950941#Agent700-18,996212#Agent600-19,0.7156676556381119,0.7,0.0156676556381119
950941#Agent700-18,996212#Agent600-21,0.7156676556381119,0.7,0.0156676556381119
1242933#Agent700-31,1659505#Agent600-16,0.7156781715734231,0.7,0.015678171573423105
1563172#Agent600-23,9415348#Agent600-19,0.715698795659711,0.7,0.015698795659710996
11359073#Agent100-13,6283035#Agent100-13,0.7158764351504113,0.7,0.015876435150411372
6283035#Agent100-13,7695158#Agent600-23,0.7159384753506332,0.7,0.015938475350633197
15694420#Agent600-31,2204439#Agent700-20,0.7159552399930621,0.7,0.015955239993062142
11017966#Agent600-17,15694420#Agent600-31,0.7159923826066983,0.7,0.01599238260669833
11818330#Agent700-33,5444668#Agent700-45,0.7160443271051172,0.7,0.016044327105117273
15537376#Agent100-11,3421337#Agent700-33,0.716114705619869,0.7,0.016114705619869052
15571221-d420d4bf-22ef-4bf8-9dbb-8b369c807850#http://id.loc.gov/rwo/agents/n79081033,950941#Agent700-18,0.7161520163509697,0.7,0.016152016350969745
15571221-5a88eeb6-0063-4c36-a2b5-9826dd4b4c34#http://id.loc.gov/rwo/agents/n79081033,950941#Agent700-18,0.7161520163509697,0.7,0.016152016350969745
1084254#Agent700-28,2959831#Agent100-11,0.7161524900049374,0.7,0.01615249000493746
13932577#Agent700-33,9525838#Agent100-11,0.7161562632161168,0.7,0.01615626321611685
191661#Agent100-12,7039792#Agent700-27,0.7161583170374568,0.7,0.01615831703745685
6269430#Agent100-15,9656937#Agent100-10,0.7162010397847061,0.7,0.016201039784706106
1764683#Agent100-12,9868054#Agent700-41,0.7162082886604222,0.7,0.016208288660422232
1039598#Hub240-19-Agent,548093#Agent100-18,0.7162088423405819,0.7,0.016208842340581953
11837671#Agent100-12,16079506-73642b11-c5f6-46f2-9280-4f1cd0021059#http://id.loc.gov/rwo/agents/n80126106,0.7162805115249751,0.7,0.016280511524975116
548093#Agent100-18,6269444#Agent100-15,0.7163033146043233,0.7,0.016303314604323327
1337976-9003cadf-0b03-448a-8a4b-922650e3ee4a#http://id.loc.gov/rwo/agents/n97043721,1413631#Agent600-25,0.7163217898582626,0.7,0.016321789858262603
12550948#Agent600-21,13933225#Agent100-10,0.7163670943502433,0.7,0.016367094350243305
12550948#Agent600-22,13933225#Agent100-10,0.7163670943502433,0.7,0.016367094350243305
12717445#Agent600-23,9588353#Agent600-19,0.7164004562957327,0.7,0.016400456295732724
1242933#Agent700-31,8465559#Agent700-28,0.7164037572295091,0.7,0.016403757229509153
7064017#Agent100-17,8463551#Agent600-22,0.7164370859961339,0.7,0.016437085996133916
15537376#Agent100-11,3421330#Agent700-28,0.7164481615397208,0.7,0.01644816153972084
2959831#Agent100-11,996212#Agent600-19,0.7164659087781567,0.7,0.01646590877815679
2959831#Agent100-11,996212#Agent600-21,0.7164659087781567,0.7,0.01646590877815679
1242933#Agent700-31,1659505#Agent700-17,0.7164671166080634,0.7,0.016467116608063437
10096888#Agent700-24,16044363#Agent700-32,0.7164755614321124,0.7,0.016475561432112484
15907913#Agent600-33,992134#Agent600-24,0.716505271952481,0.7,0.016505271952481082
15907913#Agent600-33,992134#Agent600-25,0.716505271952481,0.7,0.016505271952481082
6305585#Agent100-15,9642644#Agent100-11,0.7165407363272032,0.7,0.01654073632720321
6077621#Agent100-14,999847#Agent600-22,0.7165621478244849,0.7,0.016562147824484952
10981265#Agent700-29,10995602#Agent700-30,0.7166032569605024,0.7,0.016603256960502466
13932650#Agent100-10,8034847#Agent600-32,0.7166450144641121,0.7,0.01664501446411215
1258457#Agent100-13,1271161#Agent100-13,0.7166838578493314,0.7,0.016683857849331463
10096888#Agent700-24,16044363#Agent700-34,0.7166908157840488,0.7,0.01669081578404885
247641#Agent600-21,9590880#Agent100-11,0.7167481708853114,0.7,0.016748170885311442
2103845#Agent600-21,6269445#Agent100-15,0.7167537642991357,0.7,0.016753764299135776
13932650#Agent100-10,9792627#Agent600-33,0.7167548081199737,0.7,0.016754808119973763
1764683#Agent100-12,4293769#Agent600-19,0.7167592024396322,0.7,0.016759202439632248
1337976-9003cadf-0b03-448a-8a4b-922650e3ee4a#http://id.loc.gov/rwo/agents/n97043721,1425051#Agent700-27,0.7167616375473675,0.7,0.01676163754736759
14910820#Agent100-10,4293769#Agent100-12,0.7168194976869423,0.7,0.016819497686942353
14910821#Agent100-10,4293769#Agent100-12,0.7168194976869423,0.7,0.016819497686942353
10096888#Agent700-24,16044363#Agent700-33,0.7168226048195329,0.7,0.016822604819532905
1764683#Agent100-12,8465559#Agent700-28,0.7168562137952981,0.7,0.016856213795298114
9327078#Hub240-14-Agent,9333378#Agent100-13,0.716883446521946,0.7,0.016883446521946066
6077621#Agent100-14,6735152#Agent600-23,0.7169075230450498,0.7,0.016907523045049833
6077621#Agent100-14,6735152#Agent600-22,0.7169075230450498,0.7,0.016907523045049833
11190224#Agent600-43,15503341#Agent600-29,0.7169844407611434,0.7,0.01698444076114347
1540#Agent600-23,2103845#Agent600-21,0.7169953679577667,0.7,0.016995367957766794
1284658#Agent700-26,1486016#Agent100-16,0.7170246538592595,0.7,0.017024653859259553
6305585#Agent100-15,9656937#Agent100-10,0.7170418125288268,0.7,0.01704181252882686
10091191#Agent600-20,950941#Agent700-18,0.7170532854559329,0.7,0.017053285455932987
11051107#Agent700-20,2840729#Agent600-22,0.7171118991824813,0.7,0.01711189918248135
13932627#Agent100-10,8034847#Agent600-32,0.7171340931286955,0.7,0.017134093128695516
4245575#Agent600-15,515773#Hub240-18-Agent,0.7171610712649064,0.7,0.017161071264906402
10447682#Agent700-19,15960464#Agent100-15,0.7171679898062342,0.7,0.01716798980623424
13933294#Agent700-39,5952439#Agent600-19,0.7171853764516093,0.7,0.017185376451609335
117097#Agent600-20,13930523#Agent100-10,0.7172319005464486,0.7,0.01723190054644863
10555832#Agent700-26,6255540#Agent600-22,0.7172544648613958,0.7,0.017254464861395813
11837671#Agent100-12,16079506#Agent600-30,0.7172750169802903,0.7,0.017275016980290325
11837671#Agent100-12,16079506#Agent600-32,0.7172750169802903,0.7,0.017275016980290325
11837671#Agent100-12,16079506#Agent600-31,0.7172750169802903,0.7,0.017275016980290325
4245575#Agent600-15,515773#Agent700-27,0.717288142019898,0.7,0.017288142019898034
13932650#Agent100-10,7944085#Agent600-34,0.7173064684232245,0.7,0.017306468423224586
13933222#Agent100-10,7932218#Agent600-24,0.7173233648360353,0.7,0.01732336483603536
4245575#Agent600-15,515773#Agent100-17,0.7173445960251538,0.7,0.017344596025153813
14714919#Agent100-7,4941128#Agent700-21,0.7173463288676543,0.7,0.017346328867654304
5610980#Agent700-23,9889959#Agent600-21,0.7173606916172505,0.7,0.017360691617250512
11051107#Agent700-25,2840729#Agent600-22,0.7173686295574414,0.7,0.01736862955744145
12927742-cefd33b8-fbba-4ecb-8689-7f502232cda2#http://id.loc.gov/rwo/agents/nr94030053,15537376#Agent100-11,0.7174279211208312,0.7,0.017427921120831247
6269444#Agent100-15,9642644#Agent100-11,0.7174950464978198,0.7,0.017495046497819855
13932529#Agent100-10,9525838#Hub240-12-Agent,0.7175018696144263,0.7,0.017501869614426346
10973876#Agent600-19,15382579-ef5d3483-4e17-4512-9dae-fce275de2f0e#http://id.loc.gov/rwo/agents/n79005644,0.7175127632800831,0.7,0.01751276328008311
10096888#Agent700-24,6255540#Agent600-22,0.7175519196403639,0.7,0.017551919640363955
15537376#Agent100-11,2089192#Agent700-33,0.7175566507624571,0.7,0.01755665076245716
12851240#Agent600-29,13932650#Agent100-10,0.7175786325454112,0.7,0.017578632545411255
1565258#Agent700-29,1620940#Agent600-24,0.7176071140888186,0.7,0.017607114088818654
10092619#Agent700-34,16044405#Agent700-37,0.7176412094658906,0.7,0.01764120946589065
1281538#Agent700-55,15537376#Agent100-11,0.7176726816910924,0.7,0.017672681691092484
10092619#Agent700-35,16044405#Agent700-37,0.7177033266149093,0.7,0.017703326614909365
12931006-2cb9c912-f89d-4262-9502-512a64ce56a3#http://id.loc.gov/rwo/agents/nr94030053,15537376#Agent100-11,0.7177129774500004,0.7,0.017712977450000444
6269769#Agent600-23,8463551#Agent600-22,0.7177331915359527,0.7,0.017733191535952764
10474774#Agent700-32,16044278#Agent700-32,0.717748294676956,0.7,0.017748294676956045
10092619#Agent700-33,16044405#Agent700-37,0.7177505132422903,0.7,0.017750513242290378
13932627#Agent100-10,7932218#Agent600-24,0.7177776264740932,0.7,0.0177776264740932
