hash,string,length,frequency,field_count
897ad02975b586bd9d503381807a34b4,"Moderation--Religious aspects--Christianity--Early works to 1800; Conduct of life--Early works to 1800; Annotations (Provenance)--17th century; Cancellation (Publishing)--England--London--1640; Morris, Cath--Autograph; Shirley, Evelyn J.--Bookplate",248,1,1
146021029e9c904ad9a10520a867fe45,"Episcopacy--Early works to 1800; Great Britain--Church history--17th century; Hall, Joseph, 1574-1656. Defence of the humble remonstrance; Smectymnuus",150,1,1
98dcd9e5e2ff26c134820f4cb850e943,Baptism,7,1,1
3e29079f5da3b92f6ffd71ebc1869f14,"Sherlock, Thomas, 1678-1761; Hoadly, Benjamin, 1676-1761. Preservative against the principles and practices of the nonjurors; Brit Tracts--1717",143,1,1
b84f897669b862ce156610f9c6a165fa,"Hoadly, Benjamin, 1676-1761. A plain account of the nature and end of the sacrament of the Lord's Supper; Lord's Supper",119,1,1
7fbae357fb4bf0ea817116116df44211,"Hoadly, Benjamin, 1676-1761. Answer to the Reverend Dr. Snape's Letter ..; Brit Tracts--1717",92,1,1
df999e489d41a8fd3aeeb769942db5e7,"Zhu, Xi, 1130-1200--Quotations; 朱熹, 1130-1200--Quotations",57,1,1
9129d0dcd0095f752279a9311666e6be,"Zhu, Xi, 1130-1200--Biography; 朱熹, 1130-1200--Biography; Philosophers--China--Biography",87,1,1
9294ec1149fae7c656e0c14c750b1484,"Leonardo, da Vinci, 1452-1519; Anthroposophy",44,1,1
c24a0c9260d9cff726a933b4efef1c45,"Artists' books; Artists' books--Interviews; Antic-Ham; Hanmer, Karen; Fedi, Fernanda, 1940-; Gini, Gino; Bently, John, 1957-; Eason, Andrew; Campbell, Nancy, 1978-; Antic-ham; Fedi, Fernanda; Gini, Gino, 1939-; Easton, Andrew; Campbell, Nancy",242,1,1
95271065556a3d5be001a090b92ce3a0,"Popular music--1911-1920; Songs with piano; Tennessee--Songs and music; Gilson, Dee B.--Autograph",97,1,1
3cef86403d6befaba0877f7ebf306fac,"Barton, Clara, 1821-1912; McPherson, Margaret J.; Pasteur, Louis, 1822-1895; Bacteriology; Blindness; Communicable disease; Cremations; Curiosities and wonders; Deafness--19th century; Dentistry--Anecdotes; Healers; Influenza--United States; Health in mass media--United States; Longevity; Medicine--Anecdotes; Medicine--Connecticut; Medicine, Popular--Connecticut; Mental disorders; Mental healing; Monsters; Nursing; Operations, Surgical; Rabies; Shamans; Skin-grafting; Spritual healing; Therapy; Tuberculin; Tuberculosis; Vaccination; Hansen, Bert, 1944-",558,1,1
253ffff9c4d998f6eebafb9bab486398,"Fox, Charles James, 1749-1806--Caricatures and cartoons; Monro, John, 1715-1791--Caricatures and cartoons; Great Britain--Politics and government--1760-1789; Mentally ill persons; Physicians; Physical restraints; Quizzing glasses; Satires (Visual works)--England--1784; Etchings--England--London--1868",301,1,1
c1f3789ddbd0957cede637dc826946f6,"Hoadly, Benjamin, 1676-1761. Defence of the Enquiry into the reasons of the conduct of Great-Britain, &c; Great Britain--Politics and government--1714-1760; Great Britain--Foreign relations--Spain--Early works to 1800; Spain--Foreign relations--Great Britain--Early works to 1800",279,1,1
830e28209d1ae5bf0b077c7df4f3cc1,"Yan, Yuan, 1635-1704; Yan, Yuan, 1635-1704--Political and social views; Yan, Yuan, 1635-1704--Criticism and interpretation; Zhu, Xi, 1130-1200--Adversaries; Philosophers--China--Biography; Confucianists--China--Biography; Radicals--China--Biography; Elite (Social sciences)--China--History; Civil service--China--Examinations--History; China--History--Qing dynasty, 1644-1912",375,1,1
a0a8c0d190c4b66aa0f77b79bd5a86a1,"Da xue; Zhu, Xi; Neo-Confucianism",33,1,1
5a23df86a553f0db9d26c53bf51c905e,"Mellon, Paul--Art collections--Exhibitions; Yale Center for British Art--Exhibitions; Yale Center for British Art; Watercolor painting, British--Exhibitions; Watercolor painting--Connecticut--New Haven--Exhibitions; Art--Private collections; Watercolor painting, British; Watercolor painting; Connecticut--New Haven",315,1,1
ea6cbcda6beab73595a7fade2c503430,"Cooper, James Fenimore, 1789-1851--Criticism and interpretation--Periodicals; Cooper, James Fenimore 1789-1851; Cooper, James Fenimore--Schriftenreihe; Cooper, James Fenimore--Rezeption--Schriftenreihe; 1783-1850; American literature--1783-1850--Periodicals",257,1,1
4419834504d10b9e9e0dcfb6cbbb2d9f,"Hogarth, William, 1697-1764--Exhibitions; Hogarth, William, 1697-1764--Criticism and interpretation; Hogarth, William, 1697-1764--Influence; Art, European--18th century--Exhibitions; Hogarth, William, 1697-1764; Art, European; Influence (Literary, artistic, etc.); 1700-1799",274,1,1
a94ff496c2b47f2a446b571b47fa4da8,Gold; Silver,12,1,1
badf25603bc512e8cd96a9883dec821,Hunting; Horseback riding; Dogs; Signs (Notices); Satires (Visual works)--England--1800; Etchings--England--London--1868,120,1,1
ba2a4b6d71d797fffd3fb19ed149057a,Veto--United States--Speeches in Congress; Executive power--United States,73,1,1
2580096c72ecbda7f37cf55694e6985e,"Prostitution; Baths, Warm; Courtesans; Public baths; Doors & doorways; Signs (Notices); Satires (Visual works)--England--1812; Etchings--England--London--1812",158,1,1
ed9f147c4a73822e1b20ea3eea02e6ae,Quacks and quackery; Medical offices; Waiting rooms,51,1,1
3cde1b313077695609cd9c43793ca87c,"Pitt, William, 1759-1806--Caricatures and cartoons; Fox, Charles James, 1749-1806--Caricatures and cartoons; North, Frederick, Lord, 1732-1792--Caricatures and cartoons; East India Company; Great Britain--Politics and government--1760-1789; Snakes; Shields; Satires (Visual works)--England--1784; Etchings--England--London--1868",328,1,1
4f28d4bb6270e21c40874caf9f85f104,"Street Literature and Popular Print; Work, Industry and Commerce",64,1,1
f219d2981b5df72e35d3b23294b9b19e,"Pound, Ezra, 1885-1972--Poetry; Williams, William Carlos, 1883-1963--Poetry; Pound, Ezra, 1885-1972; Williams, William Carlos, 1883-1963",136,1,1
ac61ecc84672f4ab2a0a36318ed93d3c,opera,5,1,1
f0e9ad49b4a60da54f1476ba9377a678,jazz,4,1,1
b36ac32065e426801f31ff5e2656b1c1,"Poets, American--20th century--Correspondence",45,1,1
8b185a7114a8ae668254e53498f4b697,"Ethics; Ethics, Evolutionary; Gray, Bradford H., 1942---Ownership; United Oxford and Cambridge University Club. Library--Stamp",126,1,1
8658b4e79a029385668345a553e5fe5b,"Dakota Indians--Wars, 1862-1865--Fiction; Indians of North America--Minnesota--Wars, 1862-1865--Fiction",103,1,1
590b225c9c179a799fb9ac2a30ff15bc,Socialism--Indiana--Harmony; Cooperative societies--Indiana--Harmony,68,1,1
421d239241d4fca26ebb8648fba0ebdb,Collective settlements--Great Britain--Organization and administration,70,1,1
488b99df079dce81c02f079a0d032dcd,Child labor--Great Britain; Hours of labor--Great Britain; Manufactures--Great Britain,86,1,1
3fb96e042dd0ae1daf58a2dfa102cc20,Socialism; Social institutions,30,1,1
413cce71d4b650c125dc851891088084,"Socialism; Fourier, Charles, 1772-1837; Saint-Simonianism",57,1,1
85c43a31ce1c4ba54246a54b54e59ed9,Marriage; Marriage (Canon law),30,1,1
df9c6f4c3edf0665a2220a53a2b8e974,Working class; Labor movement; Labor; Great Britain--Economic conditions--19th century,86,1,1
1b1865dc2cd5db73bf2e2dd7cf85cc09,Socialism; Socialism and religion,33,1,1
a11f9ef770812ed2dd8b04cae8580a8e,Oregon--Boundaries,18,1,1
f3eb5ae91603cfa8dd4719d6bb3d22c,"Education--Philosophy; Gray, Bradford H., 1942---Ownership",58,1,1
55bf744e84922f39029c7b9598c2cf05,"Hugel, George F.--Autograph",27,1,1
5fb81869efc24cab73ba238ed3543658,"Gilbert, Thomas, 1719 or 1720-1798; Great Britain--Economic conditions--18th century",84,1,1
941682ca8eaee0b69fb1c6d21643eb07,"United States--Politics and government--1775-1783; United States--History--Revolution, 1775-1783--Causes; Finance, Public--Great Britain--History; Finance, Public--France--History",179,1,1
fcfa3c38b17fcdc6353a97b5f7752597,Annuities; Mortality; Population; Life insurance,48,1,1
816ad169c905b8fd5bcc15b931f51926,Civilization; United States--Civilization,41,1,1
87afd3c0eb9ffc046271816785f6a9ac,Mothers and sons--Fiction; Mothers--Death--Fiction; Romania--Fiction,68,1,1
d464667d99e60782a965b08b8a3fda73,Man-woman relationships--Fiction,32,1,1
71f83473c253ddc3531a08cf99e12d43,"Halifax, George Savile, Marquis of, 1633-1695",45,1,1
3c448f9dd3acbe3b44bc9c6c17098e61,England--Social life and customs; Europe--Social life and customs,65,1,1
919707f57aad0a8ea071a9d7624cff8d,"Berry, Mary, 1763-1852; England--Social life and customs; Europe--Social life and customs",89,1,1
bcd5a6d75e5f28d2197f231cbecb8d16,"Developmental psychobiology--United States--Statistics; Abnormalities, Human--Genetic aspects--Statistics; Children--United States--Statistics; Families--United States--Statistics",179,1,1
dab7016eb89203bb022b6495943a670d,"Church polity--Early works to 1800; Prynne, William, 1600-1669. Twelve considerable serious questions touching church government",128,1,1
18b959ed5a7c15134dc7164225a5b465,"Prynne, William, 1600-1669. Twelve considerable serious questions touching church government; Church of England--Government--Early works to 1800",144,1,1
9c8fd0895b41ca8cc586347d174840ec,Teenagers--Diseases--United States--Statistics; Hearing disorders--United States--Statistics; Hearing levels--United States--Statistics; Hearing disorders; Hearing levels; United States,185,1,1
39d041556e6c1bc3f2ac4bb1e0b81ad,"Blood pressure--United States--Statistics; United States--Statistics, Medical; Blood pressure; United States; Statistics--Medical",129,1,1
884767706e48e8baee2d60e41b2d860e,Academic achievement--United States--Statistics; School children--United States--Economic conditions; School children--United States--Social conditions,151,1,1
73836798092ac3d7cb25db32b97ef2c4,Reading--Ability testing--United States; Mathematical ability in children--United States--Testing; Academic achievement--United States--Statistics; Reading--Ability testing,172,1,1
cc4b0a0c4d8665d26156f892305cf0e,Color blindness--United States--Statistics; Teenagers--Diseases--United States--Statistics; Color blindness; Teenagers--Diseases; United States,143,1,1
b3421a0cb1cb07c9f4a44383a3d3309,Hearing disorders in children--United States--Statistics; Hearing levels--United States--Statistics; Pediatric otolaryngology--United States--Statistics; Children--Health and hygiene--United States--Statistics,209,1,1
fa199ba2d9c94a9280cbff130c289fab,"Mathematics--Early works to 1800; Hobbes, Thomas, 1588-1679. Six lessons to the professors of the mathematiques",111,1,1
ffcd9fc2d76fe8f88bbd1d9ba5f82e11,Developmental psychobiology--United States; Children--United States--Statistics; Intelligence tests--United States--Statistics; Wechsler Intelligence Scale for Children--United States; Children; Developmental psychobiology; Intelligence tests; United States,257,1,1
53d8877a6332cbec8f23b38fcac5ed4b,Eye--Diseases--United States--Statistics; Vision disorders--United States--Statistics; Teenagers--Diseases--United States--Statistics; Eye--Diseases; Teenagers--Diseases; Vision disorders; United States,202,1,1
3b3c5aae634290880b5988d67ad55da8,Poetry--Early works to 1800,27,1,1
2a36140d60ba65a30c6153bc8944f6ee,"Songs, English--17th century; Songs with lute--Early works to 1800",66,1,1
22e31b53245db620e16660dd1d31b4ea,"History, Ancient",16,1,1
bce4be3a9bbef67cb9f0afdcc80ab4e4,"Bentley, Richard, 1662-1742--Early works to 1800; Stanley, Thomas, 1625-1678--Early works to 1800; Bentley, Richard, 1662-1742. Dissertation upon the epistles of Phalaris--Early works to 1800; Phalaris, Tyrant of Agrigentum, 6th cent. B.C.--Early works to 1800",260,1,1
d33ce28f1e0e6703f2d6864fc0da8c4e,"Labor; Industrial management--Japan; Corporations, Japanese; Production management--Case studies",96,1,1
936c3d906f1df94dbffd102050338809,"Wheeler, William, 17th cent--Early works to 1800; Robinson, Henry, 1605?-1664?--Early works to 1800; Hydraulic engineering--Early works to 1800",143,1,1
cd92c7568cf2af9c0abbf22f2d831f78,"Justice, Administration of--England--Early works to 1800; Law reform--England--Early works to 1800",98,1,1
78b5c17b133b592987241b99e530f3d3,"Schism; Dury, John, 1596-1680. Epistolary discourse",51,1,1
363d1d7dc8ad2b5ef9e10d6da606ed35,"Wheeler, William, 17th cent",27,1,1
3716e369343068e93577ef0dd78514d,"Bacon, Francis, 1561-1626--Early works to 1800; Hobbes, Thomas, 1588-1679--Early works to 1800; Ward, Seth, 1617-1689--Early works to 1800; Descartes, René, 1596-1650--Early works to 1800; Great Britain--History--Charles II, 1660-1685--Early works to 1800",256,1,1
e28571d0bd16cd19da799676d88b870d,"Pope, Walter, d. 1714. Life of the Right Reverend Father in God Seth, Lord Bishop of Salisbury",94,1,1
485b9b5a1fdccc2c7fb905ed2960b429,"Church of England. Diocese of Salisbury--Early works to 1800; Church of England--Pastoral letters and charges--Early works to 1800; Visitations, Ecclesiastical--England--Early works to 1800",189,1,1
a447d1fb1c0d5e892f918cd0697f17a4,"Visitations, Ecclesiastical--England--Early works to 1800; Church of England--Pastoral letters and charges--17th century",120,1,1
d3e809f364ece6e7cfb62e89db04cb73,"Bible. N.T. Timothy, 2nd, III, 16--Sermons; Bible. O.T. Hebrews III, 12--Sermons; Sermons, English--17th century",112,1,1
fcd50b27af0e261d4bc1435902bc8642,Travel; Singapore--Description and travel; Singapore,52,1,1
aa63e17783b44f481c1ae06a619f390d,Fossil hominids--Africa; Prehistoric peoples--Africa; Human evolution--Africa; Paleoanthropology--Africa; Fossil hominids; Human evolution; Paleoanthropology; Prehistoric peoples; Africa,186,1,1
60d78964a86150da36ac26d89424bbce,Great Britain--Foreign relations--Turkey; Great Britain--Foreign relations--Algeria,83,1,1
e334cb0bf9edf88b7f777c6ec581982e,"John, the Baptist, Saint; Liberty of conscience",47,1,1
2c02b206685d19cd86c63069360a99b4,"Dury, John, 1596-1680. Considerations concerning the present engagement, whether it may lawfully be entered into; yea or no--Early works to 1800; Great Britain--History--Commonwealth and Protectorate, 1649-1660--Early works to 1800; Great Britain--Politics and government--1649-1660--Early works to 1800",303,1,1
87afc434a46563c0276625dccc97fdb2,Commercial agents--England--London--Early works to 1800; Poor--England--Services for--Early works to 1800; Employment agencies--England--Early works to 1800; London (England)--Directories--Early works to 1800,208,1,1
9b1bd6003e7c44ae8a64b7ae2534a032,Liberty of conscience--Early works to 1800; Freedom of religion--Early works to 1800,84,1,1
b51511997c8434a26c6dc72a385a20d9,Commerce--Early works to 1800; Great Britain--Commerce--Early works to 1800,75,1,1
32d2d4abe8dece3235e7356d6a060337,"Prynne, William, 1600-1669. Twelve considerable serious questions touching church government; Church polity--Early works to 1800",128,1,1
ffb7fe1ab652f08b4f4a544711874ca0,Liberty of conscience; Freedom of religion,42,1,1
741c2e3ab7c587512620cd00892207a1,"Owen, Robert, 1771-1858; Christian socialism",44,1,1
1f00365a1442f4c834317f169e142851,Christian socialism,19,1,1
c7850f9203f5d7016c36864759f06d8d,Robert Browning,15,1,1
3fd8f6429162e92c3dd8cbbd6b0c3d02,"Sima, Qian, approximately 145 B.C.-approximately 86 B.C. Shi ji; 司馬迁, approximately 145 B.C.-approximately 86 B.C. 史記; China--History--To 221 B.C; China--History--Qin dynasty, 221-207 B.C. 207 B.C; China--History--Han dynasty, 202 B.C.-220 A.D",243,1,1
ea4820b3468ddc6c8e52ac03a45e266f,Steam as a disinfectant,23,1,1
77c0a5b8314d86927b7895c07e1b5c6a,Microbiologists--Germany--Biography,35,1,1
1e18afa3c2a8c8f8d8bdc5a8528fdfe0,"Fast-day sermons; United States--History--Revolution, 1775-1783",63,1,1
77c5d8e9eb9051ea320d658b3ac9bc20,"Lucan, 39-65. Pharsalia; Seckendorf, Veit Ludwig von, 1626-1692",63,1,1
7c31ab6858b10b4c710c538837724662,"Illumination of books and manuscripts--Specimens, reproductions, etc; Books of hours; Seasons",93,1,1
874289b491220adda97c8f876e2cb37e,"French literature--19th century; Psychology, Religious",54,1,1
3b48b7ab0923987b1a8252d0c8282d10,"Greene, Graham, 1904-1991; Bernanos, Georges, 1888-1948",55,1,1
d88d5c241950097619baf124b7448c0c,"Dudley, Jane, Lady, known as Lady Jane Grey, 1537-1554--Drama",61,1,1
766840373a6077083a41c966c53356d0,Educational psychology,22,1,1
d4a97bb6055bde93271e236924c44ede,Great Britain--History--Revolution of 1688; Patriotism--Early works to 1800,75,1,1
d33987298e4e2f9eca907f43eaeec45f,"United States--Politics and government--1775-1783; United States--History--Revolution, 1775-1783--Causes; Price, Richard, 1723-1791. Observations on the nature of civil liberty",176,1,1
6574bf7f83e440d6cd39596b85808a7f,"Debt (Public); Justi, Johann Heinrich Gottlob von, d. 1771.",59,1,1
d49f7bb5cda85c4bab1b4c09950d0733,"Debt (Public); Price, Richard, 1723-1791; Justi, Johann Heinrich Gottlob von, d. 1771.",86,1,1
ef91f9e9a228f965ef160c8955d97f49,Biology,7,1,1
c2d5a10ca2b09d2d82ea641bb52e6d7c,"African Americans--Colonization--Africa; Slavery--United States--Societies, etc; American Colonization Society",110,1,1
9513626a38303af87a94813b3cbe02,"Hall, Joseph, 1574-1656--Fiction",32,1,1
2c827c2f8095fdb9e73c6e5c6454d4b7,"Nansen, Fridtjof, 1861-1930; Schweitzer, Albert, 1875-1965",58,1,1
41728140c20f4f4b0b36f86ceadbea18,Anthrax; Bacillus anthracis,27,1,1
3ad1211664dc5594fb5e6bf05fe1039a,Highlands (Scotland)--Description and travel; Scotland--Description and travel,78,1,1
e9b58064e912d6154918b7d4478a8653,Dorset (England)--Description and travel,40,1,1
ccb66bdeeb03a5c6226e3272a044faaa,"Combustion, Spontaneous; Coal mines and mining--Safety measures",63,1,1
ce2cf27bb97be1dfe522aa827b5dc4ca,Explosions; Mine explosions; Flame,34,1,1
3faab60826d4c4d6f3c3a3cd1db55c09,United States--Politics and government--1857-1861; Democratic Party (U.S.),74,1,1
47ea43c354e95d5f3107f56213b32f40,"Shirley, James, 1596-1666",25,1,1
5dc22f3c30371ad62d0085e607bf4de8,Saturn (Planet),15,1,1
5f097aedcd1d839706b94eece71b6051,Astronomy--Atlases 1883,23,1,1
6044130b9ac9860bb6308a2f95eec192,Atlases--1889,13,1,1
16313ccaaa2eca81c6ba167de8b557fe,Astronomy--Curiosa and miscellany,33,1,1
ce7f67b21c81187b4d98b5e3ffe26d75,Moon--Maps; Moon--Photographs,29,1,1
f91f4fd7fdb89e6833d500703c80cf55,Cultural policy; Research,25,1,1
9de6e155bfc62f5f9822dc4089a9e806,Sun; Venus (Planet)--Transit; Eclipses,38,1,1
e74a3e800f88a40382630743293c2afd,"Psychology, Pathological; Heredity",34,1,1
a575ca674697235e53bf9f798099e4cc,Science; Astronomy,18,1,1
62afc183a12cd3e94f71545c7f767045,Cornwall (England : County)--Description and travel,51,1,1
71979c7ad14c9b70ab7ff816745f6ec8,"Leamington, England--Guidebooks, 1902; Warwick, England--Guidebooks, 1902; Stratford-on-Avon--Guidebooks, 1902; Kenilworth, England--Guidebooks, 1902; Coventry, England--Guidebooks, 1902",186,1,1
8ca5edd1426815fe86293a7d1d017744,"Winchester College; New College (University of Oxford); Purnell, John; Golding, Christopher, b. 1710?; Madan, Falconer, 1851-1935--Stamp; Riach, Hugh Heugh--Bookplate",166,1,1
272716a8cc7aaadcb1cf6fa833138a20,"Arts--Philosophy; Anthroposophy; Steiner, Rudolf, 1861-1925--Influence",70,1,1
2bfdbf7ca4890cd8f07b77af07e229c7,"Planiol, Thérèse--Musical settings; Niatum, Duane, 1938---Musical settings; Shakespeare, William, 1564-1616--Musical settings; Meredith, George, 1828-1909--Musical settings; Browning, Elizabeth Barrett, 1806-1861--Musical settings; Chamisso, Adelbert von, 1781-1838--Musical settings; Van Doren, Mark, 1894-1972--Musical settings; Vocal music--Connecticut; Songs (Medium voice) with piano, 4 hands; Songs (High voice) with instrumental ensemble; Songs (High voice) with violin; Songs (Low voice) with instrumental ensemble; Sacred songs (High voice) with piano; Psalms (Music); Songs (High voice) with piano; Browning, Elizabeth Barrett, 1806-1861; Chamisso, Adelbert von, 1781-1838; Meredith, George, 1828-1909; Niatum, Duane, 1938-; Planiol, Thérèse; Shakespeare, William, 1564-1616; Van Doren, Mark, 1894-1972; Vocal music; Connecticut",842,1,1
d0be2ccb5ea06314c39a87f9de56bef2,"Ceramic sculpture--21st century--Exhibitions; Pottery--21st century--Exhibitions; Pichaske, Lindsay--Exhibitions; Tiravanija, Rirkrit, 1961---Exhibitions; Powell, Joanna--Exhibitions; Holt, Lisa--Exhibitions; Reano, Holt--Exhibitions; Staley, Chris--Exhibitions; Goff, Shannon--Exhibitions; Johnson, Peter Christian, 1976---Exhibitions; Mabry, Lauren, 1985---Exhibitions; Jakielski, Janice--Exhibitions; Tiravanija, Rirkrit, 1961-; Ceramic sculpture; Pottery; 2000-2099",469,1,1
9a10dd4b290744a288e4cb3cfb628f3e,"Garfinkel, Gloria, 1929-; Haiku, American; Thailand--Poetry; Thailand--In art; Thailand; Typefaces (Type evidence)--Koch Antiqua",128,1,1
901349a7ede0b5d6e51e0f8d609875e6,"Orozco, Gabriel, 1962---Exhibitions; Artists--Mexico--Exhibitions; Orozco, Gabriel, 1962-; Artists; Mexico",106,1,1
f7322e43a6e907a24c9fb48bb8a472c5,Ceramic sculpture--21st century--Exhibitions; Pottery--21st century--Exhibitions; Ceramic sculpture; Pottery; 2000-2099,119,1,1
80f716276f27bcda983a44732bccfa84,"Freud, Lucian--Exhibitions; Freud, Lucian",41,1,1
d218420712aa5383cb3cac40a0ea2723,"Celmins, Vija, 1938---Autograph; Mangold, Robert, 1937---Autograph; Moore, Frank, 1953-2002--Autograph; Murray, Elizabeth, 1940-2007--Autograph; Rothenberg, Susan, 1945-2000--Autograph",184,1,1
12cf1915f12371c153c5c2389829fe0d,"Marden, Brice, 1938---Exhibitions; Drawing--United States--20th century--Exhibitions; Drawing, American--Exhibitions; Etching, American--Exhibitions; Etching--United States--20th century--Exhibitions; Marden, Brice, 1938-; Drawing; Drawing, American; Etching; Etching, American; United States; 1900-1999",303,1,1
84b56efa467225df4cb785ccd8b6b058,"Clemente, Francesco, 1952---Exhibitions; Clemente, Francesco, 1952-",67,1,1
29b217b1812f7fd1f3406af80356dbd8,Secession--Speecehes in Congress; United States--Politics and government--1857-1861,83,1,1
258c2610221723e0994504cefb9c1eb,"Philosophy, German",18,1,1
8a1292c83f77ff22cf0da0d29850fced,Lawyers--United States--Biography; Jewish lawyers--United States--Biography; Legislators--United States--Biography; Jewish legislators--United States--Biography; Statesmen--Confederate States of America--Biography; Confederate States of America--Politics and government,269,1,1
9b3b2fe1545c9a55f95141b02018e453,Gardening--Dictionaries; Botany--Dictionaries; Horticulture--Dictionaries,73,1,1
335dbab754d2244b78ba75589c55c56b,Gardening--Dictionaries; Gardening--Early works to 1800; Botany--Dictionaries; Horticulture--Dictionaries,105,1,1
20c26447d85c19060ab9a97565ad251b,Horticulture--Dictionaries; Gardening--Dictionaries; Botany--Dictionaries,73,1,1
b1a4be110a83c85a726adec30d5dae02,Agriculture,11,1,1
d5e2c00a71034c8defebc67675edd01e,"Bute, John Stuart, Earl of, 1713-1792; Great Britain--Politics and government--1760-1789",88,1,1
a62eec578700d48f646e24b5f081d7e5,"Planiol, Thérèse--Musical settings; Niatum, Duane, 1938---Musical settings; Shakespeare, William, 1564-1616--Musical settings; Meredith, George, 1828-1909--Musical settings; Browning, Elizabeth Barrett, 1806-1861--Musical settings; Chamisso, Adelbert von, 1781-1838--Musical settings; Van Doren, Mark, 1894-1972--Musical settings; Vocal music--Connecticut; Songs (Medium voice) with piano, 4 hands; Songs (High voice) with instrumental ensemble; Songs (High voice) with violin; Songs (Low voice) with instrumental ensemble; Sacred songs (High voice) with piano; Psalms (Music); Songs (High voice) with piano; Chamisso, Adelbert von, 1781-1838; Meredith, George, 1828-1909; Niatum, Duane, 1938-; Planiol, Thérèse; Shakespeare, William, 1564-1616; Van Doren, Mark, 1894-1972; Vocal music; Connecticut",802,1,1
2d2a1c8b567afbc81d737a71a5893113,"Marden, Brice, 1938---Exhibitions; Marden, Brice, 1938-",55,1,1
604351b4f715d1d94eb5ea997203d28b,"Rothschild, Judith--Exhibitions; Painting, American--20th century--Exhibitions; Rothschild, Judith; Painting, American; 1900-1999",129,1,1
f4875063aed6fbd88eca873ec3bccd86,"Kelly, Ellsworth, 1923-2015--Exhibitions; Kelly, Ellsworth, 1923-2015",69,1,1
70ee0e5c1d2326af82b3ed266d32c4e4,"Condo, George; Burroughs, William S., 1914-1997--Autograph; Condo, George--Autograph",84,1,1
6cd492b78560c81cb55d08e14bd8573d,"Goethe, Johann Wolfgang von, 1749-1832. Faust; Goethe, Johann Wolfgang von, 1749-1832. Von der Schlange und der Lilie",117,1,1
8e44b015f21935d89376189d3655270e,German poetry--20th century--History and criticism,50,1,1
bc15a69d88e01fd6834528b3c1f64b05,Nitrous acid; Water--Composition; Phlogiston,44,1,1
2f6229da3fa55692ad69008fce5fc87d,Oxygen,6,1,1
5c227287d61f98461807af329ed7f188,"Oxygen; Priestley, Joseph, 1733-1804",36,1,1
114232051403e315a2a539a89e6d5d65,Phlogiston; Electrochemistry; Water--Composition,48,1,1
43516fa922623a29f13ae8095b5cafe9,"Sermons, English; Catholic Church--Sermons",42,1,1
e6ad555a2490c896e4746634a8fc704a,"Taxation--France; Mirabeau, Victor de Riquetti, marquis de, 1715-1789",69,1,1
c3906a07fb12493f25bc8940c071841a,Susanna (Biblical figure)--Drama; Operas--Librettos; Susanna (Biblical figure),78,1,1
f7f949c086f01cc0acb155d6b198fd2a,Ballets--Excerpts; concert,26,1,1
ebc8caf7f3597d29d561f3510a04b808,String quartets; Piano quartets; concert,40,1,1
d65cb6aca13e2a28ba944caba38b0658,String trios; Rhapsodies (Music); Concertos (Violin and piano with string ensemble); concert,92,1,1
f2fc8a673b6c5e3d064d9d9fc93167e1,"King, James, 1750-1784--Pictorial works; Gore, John, 1730?-1790--Pictorial works; Kamchatskai︠a︡ oblastʹ (Russia)--Pictorial works; Ust-Bolʹsheret︠s︡kiĭ raĭon (Russia)--Pictorial works; Great Britain--History--18th century--Pictorial works",241,1,1
f267913f0c26cc453b1e03fd721b0fd2,"Clerke, Charles, 1741-1779--Pictorial works; Gore, John, -1790--Pictorial works; Resolution (Ship)--Pictorial works; Discovery (Ship : Captain = Charles Clerke)--Pictorial works; Petropavlovsk-Kamchatskiy (Russia)--Pictorial works; Kamchatskai︠a︡ oblastʹ (Russia)--Pictorial works; Great Britain--History--18th century--Pictorial works",335,1,1
b094d83c2db78e20282cd00a2420d1eb,Algeria--Foreign relations--Great Britain--Early works to 1800; Great Britain--Foreign relations--Algeria--Early works to 1800; Turkey--Commerce--Great Britain--Early works to 1800; Great Britain--Commerce--Turkey--Early works to 1800,234,1,1
a022968868b089ff409e15407868452a,Gambling--Mathematics; Probabilities; Fortune,45,1,1
fc7bd82969d0d6ff357ce1a1d650faef,Students--France--Juvenile fiction,34,1,1
32cccbb2a45ffc34ed241624b6f1c818,Popular music--1901-1910; Songs with piano; African Americans--Songs and music; Popular music; Musical revues & comedies--United States--1901-1910,146,1,1
69f04b047a2668c0aaf37ca5721c11a0,"Celebrity Culture & Fashion; Theatre Royal Drury Lane; Sheridan, Richard Brinsley; Seymour-Conway, Francis (1st Marquess of Hertford); Larpent, John; Capell, Edward; theatre politics, author",190,1,1
882c6da93624e5c29f753a8d0906135e,"Celebrity Culture & Fashion; Jerningham, Edward; theatre politics",65,1,1
27cb2579ce14aabb02e68b0467734afe,"Courtship, Family & Domestic Life; Covent Garden Theatre; Bath, England; Harris, Thomas; Seymour-Conway, Francis (1st Marquess of Hertford); Chetwynd, William; Capell, Edward; comedy of manners, fashion, society, young lovers, courtship, guardian, forbidden love, duel, marriage",278,1,1
