hash,string,length,frequency,field_count
a9966cad7918cc4aaf9683db4aa2a976,"Contributor: Strauss, Richard, 1864-1949
Title: The melodramas
Version of: Enoch Arden. English
Attribution: Richard Strauss
Subjects: Tennyson, Alfred Tennyson, Baron, 1809-1892--Musical settings; Uhland, Ludwig, 1787-1862--Musical settings; Monologues with music (Piano)
Provision information: New York, NY: Mode, p1999",321,1,1
9f756e7e3a56f1e3d9d66027fa1e3559,"Subject: Joyce, James
Title: Vigorous Joyce: Atlantic readings of James Joyce
Attribution: editors M. Teresa Caneda Cabrera, Vanessa Silva Fernández, Martín Urdiales Shaw
Subjects: Joyce, James--Criticism and interpretation
Provision information: Vigo [Spain]: Universidade de Vigo, c2009",290,1,1
f7e2b6b5bc3e79a063fffbec054880c9,"Subject: Joyce, James, 1882-1941
Title: Joycean murmoirs: Fritz Senn on James Joyce
Attribution: Christine O'Neill (ed.).
Subjects: Joyce, James, 1882-1941--Criticism and interpretation; Senn, Fritz--Interviews
Provision information: Dublin: Lilliput Press, 2007",262,1,1
c162865cada645b1d54b231e1fd5bd5a,"Printmaker: Rowlandson, Thomas, 1756-1827
Title: It is astonishing people cant go home sober as they ought to do. Amazing indeed: Light your honor. Get out of the way, young scoundrel. You do more harm than good.
Subjects: Satires (Visual works)--England--1799; Etchings--England--London--1799; Watermarks (Paper)--J Whatman--1810
Genres: graphic
Provision information: [London]: [Ackermann], [1799?]",400,1,1
24d0c4aed1b5080e378a6c98af419a5d,"Printmaker: Rowlandson, Thomas, 1756-1827
Title: The bishop and his Clarke, or, A peep into paradise
Variant titles: Peep into paradise
Subjects: Frederick Augustus, Prince, Duke of York and Albany, 1763-1827--Caricatures and cartoons; Clarke, Mary Anne Thompson, 1776-1852--Caricatures and cartoons; Crosiers; Satires (Visual works)--England--1809; Etchings--England--London--1809; Riviere & Son--Binding; Auchincloss, Hugh Dudley--Ownership; Harvey, Francis--Ownership
Genres: graphic
Provision information: [London]: Pubd. Febry. 26, 1809, by Thos. Tegg, No. 111 Cheapside, [26 February 1809]",595,1,1
def671a5138c2e461c3a12ad16d1865e,"Printmaker: Rowlandson, Thomas, 1756-1827
Title: Iohn Bull making observations on the comet
Variant titles: John Bull making observations on the comet
Attribution: Woodward delin. ; Rowlandson scul.
Subjects: Napoleon I, Emperor of the French, 1769-1821--Caricatures and cartoons; George III, King of Great Britain, 1738-1820--Caricatures and cartoons; John Bull (Symbolic character)--Caricatures and cartoons; Coastlines; Comets; Ships; Sun; Telescopes; Satires (Visual works)--England--1807; Etchings--England--London--1807
Genres: graphic
Provision information: London: Printed for Thos. Tegg, 111 Cheapside, 10th Novr., 1807.",629,1,1
85d13e206b7235fbc0a09e6982d776b5,"Printmaker: Rowlandson, Thomas, 1756-1827
Title: A peep at the gas lights in Pall-Mall
Attribution: Woodward del. ; Rowlandson scul.
Subjects: Sheridan, Richard Brinsley, 1751-1816; Satires (Visual works)--England--1809; Etchings--England--London--1809; Johnstone, Henry Arthur--Ownership; Riviere & Son--Binding; Auchincloss, Hugh Dudley--Ownership; Harvey, Francis--Ownership
Genres: graphic
Provision information: [London]: [Thomas Tegg], [1809]; [Variant state lacking imprint statement, with plate no.].",508,1,1
140686014ee6672f64b634217e6ab0e9,"Subject: Berry, Mary, 1763-1852
Title: Theatre, Strawberry Hill, November 1801, will be presented an entirely new comedy in five acts called The Fashionable friends: ... The prologue to be spoken by the Earl of Mount Edgcumbe. To which will be added Lover's quarrels ... Hon. Mrs. Damer
Variant titles: Fashionable friends
Subjects: Berry, Mary, 1763-1852. Fashionable friends; King, Thomas, 1730-1805. Lovers' quarrels; Strawberry Hill (Twickenham, London, England); Theater--England; Brit tracts--1801
Genres: Playbills
Provision information: Richmond [Surrey]: Printed for G. Wall at his Circulating Library, Hill-Street, [1801]",631,1,1
e69ed50c78f4604dbb33a2f30c856293,"Printmaker: Rowlandson, Thomas, 1756-1827
Title: [Monastic fare]
Variant titles: After supper of heaven I dream ...
Subjects: Gluttony; Hypocrisy; Monks; Prayer; Satires (Visual works)--England--1807; Etchings--England--London--1807; Riviere & Son--Binding; Auchincloss, Hugh Dudley--Ownership; Harvey, Francis--Ownership
Genres: graphic
Provision information: [London]: [Thomas Tegg], [6 May 1807]",398,1,1
7652786812f0026349b00d7619da1d43,"Artist: Hogarth, William, 1697-1764
Title: John Wilkes Esqr
Attribution: gravé d'après l'original du Sieur Hogarth à Londres
Subjects: Satires (Visual works)--France--1763; Engravings--France--1763
Genres: graphic; Portrait prints
Provision information: [Paris?]: [publisher not identified], [1763?]",302,1,1
7eea6b9664294e1398a6880400893eba,"Contributor: Baxter, Richard, 1615-1691
Title: The saints everlasting rest
Attribution: Richard Baxter
Provision information: London: Thomas Parkhurst, Jonathan Robinson, and John Lawrence, 1707",194,1,1
a21987a21a3fb89075cf7ff78f4dcc70,"Subject: Baxter, Richard, 1615-1691
Title: The Rise and growth of fanaticism
Variant titles: Rise and growth of fanaticism; View of the principles, plots, and pernicious practices of the dissenters, for upwards of 150 years
Subjects: Knox, John, approximately 1514-1572; Baxter, Richard, 1615-1691--Controversial literature--Early works to 1800; God--Attributes--Early works to 1800; Fanaticism--England--Early works to 1800; Presbyterianism--Controversial literature--Early works to 1800
Provision information: London: Printed, and sold by A. D'dd without Temple-Bar; and E. Smith in Cornhill, [1716?]; The sixth edition",621,1,1
47c0316581420deb0b8e2fa598225380,"Contributor: Baxter, Richard, 1615-1691
Title: Aphorismes of Justification, With their Explication annexed. Wherein also is opened the nature of the Covenants, Satisfaction, Righteousnesse, Faith, Works, &c
Attribution: Ri. Baxter.
Provision information: London: Francis Tyton, 1649",282,1,1
990c76f94d5d389c2983d74bab0d95b5,"Contributor: Baxter, Richard, 1615-1691
Title: Christ the pearl of great price: or, The excellency of Christ to believers set forth: Being a divine message from God to poor sinners: or, a dreadful warning to all impenitent sinners. I. Wherein Jesus Christ and salvation are freely offered to all that will come in and accept of it, before the day of grace it past. II. Shewing the great danger of slighting Christ and salvation tendered in the Gospel. III. With sweet invitations to all poor sinners to close with Jesus Christ and be happy for ever. By Mr. Richard Baxter
Subjects: Salvation--Early works to 1800
Provision information: Edinburgh: Printed and sold in Pearsons Closs, a little above the Cross, north side of the Street, 1745",739,1,1
c5ab478d56bfde4ae055794b8fdce08,"Contributor: Strauss, Richard, 1864-1949
Title: The melodramas
Related work: Schloss am Meere. English.
Attribution: Richard Strauss
Subjects: Tennyson, Alfred Tennyson, Baron, 1809-1892--Musical settings; Uhland, Ludwig, 1787-1862--Musical settings; Monologues with music (Piano)
Provision information: New York, NY: Mode, p1999",329,1,1
7026e773d0feee1da586980e613f2da0,"Contributor: Strauss, Richard, 1864-1949
Title: The melodramas
Attribution: Richard Strauss
Subjects: Tennyson, Alfred Tennyson, Baron, 1809-1892--Musical settings; Uhland, Ludwig, 1787-1862--Musical settings; Monologues with music (Piano)
Provision information: New York, NY: Mode, p1999",288,1,1
3c69659296990174abefcc0a8a78e411,"Subject: Strauss, Richard, 1864-1949
Title: Richard Strauss: Werk und Leben
Attribution: Günter Brosche
Provision information: Wien: Edition Steinbauer, 2008",158,1,1
f28db55871dd1d80b3afbd3f3003fa7c,"Contributor: Wesley, John, 1703-1791
Title: God's love to fallen man: A sermon on Romans V. 15. By the Rev. J. Wesley, A.M.
Subjects: Bible. N.T. Romans V, 15--Sermons--Early works to 1800; Sermons, English--18th century
Provision information: London: Printed by G. Paramore, North-Green, Moorfields; and sold by G. Whitfield, at the Chapel, City-Road; and at the Methodist Preaching-House in town and country, 1793",415,1,1
e91fc6fe232a930ca246d1a8174d396,"Contributor: Wesley, John, 1703-1791
Title: The repentance of belivers: A sermon on Mark I. 15. By John Wesley, M.A.
Subjects: Bible. N.T. Mark I, 15--Sermons--Early works to 1800
Provision information: Dublin: Printed by S. Powell, in Dame-Street, opposite Fowner's-street, MDCCLXIX. [1769]",291,1,1
ac658ad33eac4482d2ac05f11ed8d108,"Subject: Wesley, John, 1703-1791
Title: Old Cantwell canvassing for Lord Janus
Attribution: designed by Hypocrisy ; etched by Paddy Whack
Subjects: Wesley, John, 1703-1791--Caricatures and cartoons; Hood, Samuel Hood, Viscount, 1724-1816--Caricatures and cartoons; Townshend, John, Lord--Caricatures and cartoons; Satires (Visual works)--England--1788; Etchings--England--London--1788; Riviere & Son--Binding; Auchincloss, Hugh Dudley--Ownership; Harvey, Francis--Ownership
Genres: graphic
Provision information: [London]: [publisher not identified], [July 1788]; [London]: Sold at the caricature shops of London & Westminster",626,1,1
e3cc2f840d5f76a3f33411ceb89a8e51,"Contributor: Schubert, Franz, 1797-1828
Title: Die zauberharfe
Attribution: by Franz Schubert
Subjects: Operas
Provision information: [S.l.]: Breitkopf and Härtel, 1897",169,1,1
21fc613484907fa835d73025e940e8df,"Contributor: Schubert, Franz, 1797-1828
Title: Vier impromptus
Related work: Impromptus, piano, D. 899
Attribution: by Franz Schubert
Subjects: Instrumental music
Provision information: Leipzig: Breitkopf and Härtel, 1897",222,1,1
408fd1e3a167dfaf6f37569a24b488,"Contributor: Schubert, Franz, 1797-1828
Title: Vier impromptus
Attribution: by Franz Schubert
Subjects: Instrumental music
Provision information: Leipzig: Breitkopf and Härtel, 1897",182,1,1
a18a891dbe0a9525d1f0cd8763d1d6dd,"Contributor: Schubert, Franz, 1797-1828
Title: Piano sonata in D major, D 850
Version of: Sonatas, piano, D. 850, D major
Attribution: Schubert
Subjects: Sonatas (Piano); Ländler (Music)
Genres: Sonatas
Provision information: England: Decca, 2007, p1976",254,1,1
1273dadf6de6e649ce2421cfc77cd1d3,"Contributor: Schubert, Franz, 1797-1828
Title: Piano sonata in D major, D 850
Related work: Ländler, piano, D. 366. Selections
Attribution: Schubert
Subjects: Sonatas (Piano); Ländler (Music)
Genres: Sonatas
Provision information: England: Decca, 2007, p1976",260,1,1
ce144318921c71a10d1f56fca5af187a,"Contributor: Schubert, Franz, 1797-1828
Title: Piano sonata in D major, D 850
Attribution: Schubert
Subjects: Sonatas (Piano); Ländler (Music)
Genres: Sonatas
Provision information: England: Decca, 2007, p1976",210,1,1
8f9bc4a89215b628a2dea65a89e18b04,"Contributor: Campos, Haroldo de
Title: Novas: selected writings
Version of: Selections. English. 2007
Attribution: Haroldo de Campos ; edited and with an introduction by Antonio Sergio Bessa and Odile Cisneros ; foreword by Roland Greene
Subjects: Campos, Haroldo de--Translations into English; Campos, Haroldo de--Criticism and interpretation
Provision information: Evanston, Ill: Northwestern University Press, 2007",417,1,1
8c4dfaefce0596db081d301a3ac8538c,"Contributor: Campos, Haroldo de
Title: Novas: selected writings
Attribution: Haroldo de Campos ; edited and with an introduction by Antonio Sergio Bessa and Odile Cisneros ; foreword by Roland Greene
Subjects: Campos, Haroldo de--Translations into English; Campos, Haroldo de--Criticism and interpretation
Provision information: Evanston, Ill: Northwestern University Press, 2007",379,1,1
17c1b140ab6c4dd0d6e7d18c05ca5d53,"Author: Campos, Haroldo de
Title: Desencontrários: 6 poetas brasileiros = Unencontraries : 6 Brazilian poets
Variant titles: Unencontraries
Attribution: Nelson Ascher [and others]
Subjects: 1900-1999; Brazilian poetry--20th century; Brazilian poetry; Bonvicino, Régis R.--Presentation inscription to R. DiPalma; DiPalma, Ray--Presentation inscription from R. Bonvicino
Provision information: Curitiba: Fundação Cultural de Curitiba, ©1995; Ed. não-comercial.",463,1,1
a27970933374af1445d6dd5ef859ad8,"Subject: Campos, Haroldo de
Title: El ángel izquierdo de la poesía : poética y política, antología
Attribution: Haroldo de Campos ; preparada por Gonzalo Aguilar ; traducciones de Arturo Carrera ... [et al.] ; textos homenajes de Augusto de Campos, Jorge Schwartz.
Subjects: Campos, Haroldo de--Translations into Spanish
Provision information: Reina del Plata, Rep. Argentina: Eloisa Cartonera, 2003; 1. ed.",412,1,1
3e04b437c57db0e9a96eec21e6bddcc6,"Contributor: Campos, Haroldo de
Title: El ángel izquierdo de la poesía : poética y política, antología
Attribution: Haroldo de Campos ; preparada por Gonzalo Aguilar ; traducciones de Arturo Carrera ... [et al.] ; textos homenajes de Augusto de Campos, Jorge Schwartz.
Subjects: Campos, Haroldo de--Translations into Spanish
Provision information: Reina del Plata, Rep. Argentina: Eloisa Cartonera, 2003; 1. ed.",416,1,1
73a087a5ee8d1501ae7b4d0ed092bc8f,"Contributor: Miller, Philip, 1691-1771
Title: The abridgement of The gardeners dictionary: containing the best and newest methods of cultivating and improving the kitchen, fruit, flower garden, and nursery; ... By Philip Miller, F.R.S.
Provision information: London: printed for the author; and sold by John and Francis Rivington; J. Whiston, W. Strahan, J. Hinton, L. Hawes and W. Clarke and R. Collins [and 11 others in London], 1771; The sixth edition, corrected and much enlarged",483,1,1
6be2166332eff0b09b9665b521b7d2fc,"Contributor: Miller, Philip, 1691-1771
Title: A short introduction to the knowledge of the science of botany: explaining the terms of art made use of in the Linnæan system. Illustrated with five copper plates ... By Philip Miller, F.R.S.
Provision information: London: printed for John Rivington, 1760",301,1,1
84401e6c49976d4ca5d7f00542a4a379,"Contributor: Miller, Philip, 1691-1771
Title: The gardener's dictionary: containing the methods of cultivating and improving the kitchen, fruit, and flower garden, as also, the physick garden, wilderness, conservatory, and vineyard; ... By Philip Miller, ...
Provision information: Dublin: printed by S. Powell, for R. Gunne; G. Risk, G. Ewing. and W. Smith; and J. Smith, 1741; The fifth edition, corrected",407,1,1
8b04381232f4e1d3e2e3c09f8ff90078,"Contributor: Rowe, Nicholas, 1674-1718
Title: The tragedy of the Lady Jane Gray: As it is acted at the Theatre-Royal in Drury-Lane. By N. Rowe, Esq
Provision information: London: printed for Bernard Lintot, 1730; The fifth edition",230,1,1
12d5dada828b16dffd08058f483f9589,"Contributor: Price, Richard, 1723-1791
Title: A discourse on the love of our country: delivered on Nov. 4, 1789, at the meeting-house in the Old Jewry, to the Society for commemorating the revolution in Great Britain. With an appendix, ... Fifth edition, with additions, ... By Richard Price, D.D. F.R.S.
Provision information: London: printed by George Stafford, for T. Cadell, 1790",383,1,1
4f9c499582d1ee3f13debc30758e0dc3,"Contributor: Price, Richard, 1723-1791
Title: An essay on the population of England: from the Revolution to the present time. With an appendix, ... The second edition, with corrections and additions. By Richard Price, D.D. F.R.S.
Provision information: London: printed for T. Cadell, 1780",288,1,1
b64580461dda8dc3c7b1fe8cbe41a91b,"Contributor: Price, Richard, 1723-1791
Title: The works of the late Dr. Benjamin Franklin: consisting of his Life written by himself: : together with Essays humorous, moral, and literary; chiefly in the manner of the Spectator
Subjects: Franklin, Benjamin, 1706-1790; Franklin, Benjamin, 1706-1790--Portraits
Genres: Autobiographies
Provision information: New-York: Printed and sold by John Tiebout, no. 358 Pearl-Street., 1799",427,1,1
607022fe8e6ce996a632b3db4e81172a,"Contributor: Price, Richard, 1723-1791
Title: A discourse on the love of our country: delivered on Nov. 4, 1789, at the meeting-house in the old Jewry, to the Society for Commemorating the Revolution in Great Britain
Attribution: by Richard Price ...
Subjects: Great Britain--History--Revolution of 1688; Patriotism--Early works to 1800
Provision information: [Boston]: London printed, Boston reprinted, by Edward E. Powars, 1790",429,1,1
dd30418b750df39150af205073304cc8,"Contributor: Thomas, Elmer, 1876-1965
Title: Forty years a legislator
Attribution: Elmer Thomas ; edited by Richard Lowitt and Carolyn G. Hanneman ; foreword by Cindy Simon Rosenthal
Subjects: Thomas, Elmer, 1876-1965; Legislators--United States--Biography; United States. Congress. Senate--Biography; United States. Congress. House--Biography; Legislators--Oklahoma--Biography; United States--Politics and government--1919-1933; United States--Politics and government--1933-1945; United States--Politics and government--1945-1953; Oklahoma--Politics and government--1907-
Genres: Autobiographies
Provision information: Norman: University of Oklahoma Press, c2007",663,1,1
586d13486e9d53283ce8c81af3baccfd,"Subject: Thomas, Elmer, 1876-1965
Title: Forty years a legislator
Attribution: Elmer Thomas ; edited by Richard Lowitt and Carolyn G. Hanneman ; foreword by Cindy Simon Rosenthal
Subjects: Legislators--United States--Biography; United States. Congress. Senate--Biography; United States. Congress. House--Biography; Legislators--Oklahoma--Biography; United States--Politics and government--1919-1933; United States--Politics and government--1933-1945; United States--Politics and government--1945-1953; Oklahoma--Politics and government--1907-
Genres: Autobiographies
Provision information: Norman: University of Oklahoma Press, c2007",633,1,1
5f848cc36b522ad08a10aecc931229d1,"Contributor: Rowe, Nicholas, 1674-1718
Title: The poetical works: of Nicholas Rowe, Esq
Variant titles: Poems
Provision information: London: printed for E. Curll, 1715",167,1,1
f45afb54fd5bf7981b1d86732fe84dd,"Contributor: Miller, Philip, 1691-1771
Title: The gardeners kalendar: directing what works are necessary to be performed every month in the kitchen, fruit, and pleasure-gardens, as also in the conservatory and nursery ...
Attribution: by Philip Miller ...
Subjects: Gardening--England--Early works to 1800; Rand, Paul, 1914-1996
Provision information: London: Printed for the author and sold by John Rivington in St. Paul's Church-Yard [and 17 others], 1760; The twelfth ed., adapted to the new style, with a list of the medicinal plants ... to which is now added, A short introduction to the science of botany, illustrated with copper plates.",643,1,1
11563bc259eb2e55617e10943c2e12c9,"Contributor: Rowe, Nicholas, 1674-1718
Title: The biter: A comedy. Written by N. Rowe, Esq
Provision information: London: printed for J. Tonson: and sold by W. Feales, 1732; The fourth edition",192,1,1
11a852ccad5c8839ee2aa005ae588ff3,"Contributor: Rowe, Nicholas, 1674-1718
Title: The ambitious step-mother: a tragedy: as it is acted at the New Theatre in Little Lincolns-Inn Fields, by His Majesty's servants. Written by N. Rowe, Esq
Provision information: London: printed by J. Darby for M. Wellington, and sold by A. Bettesworth, and F. Clay, 1720; The third edition",334,1,1
5f429170a6e38c2ae10a5715ebe18658,"Contributor: Rowe, Nicholas, 1674-1718
Title: The fair penitent. A tragedy: By Nicholas Rowe, Esq. Adapted for theatrical representation, as performed at the Theatres-Royal, Drury-Lane, and Covent-Garden. Regulated from the prompt-books. ...
Provision information: London: printed for the proprietors, 1795",306,1,1
4940f2b8c5f4e3f52a249dfe27de1df7,"Contributor: Rowe, Nicholas, 1674-1718
Title: The fair penitent. A tragedy: By Nicholas Rowe, Esq. Adapted for theatrical representation, as performed at the Theatres-Royal, Drury-Lane and Covent-Garden. Regulated from the prompt-book, ...
Provision information: Dublin: printed for P. Wogan, 1797",297,1,1
736c4acddba9db556c5e8e710737813f,"Contributor: Baum, L. Frank (Lyman Frank), 1856-1919
Title: Ozu no mahōtsukai; オズのまほうつかい
Related work: Wizard of Oz
Attribution: Kawabata Yasunari, Nogami Akira hen川端康成, 野上彰編
Subjects: Japanese language--Texts
Genres: Fiction
Provision information: Tōkyō: Hōbunkan, Shōwa 32 [1957]; 東京: 宝文館, 昭和32 [1957]",308,1,1
b12540f609ebe3b8aa59545e9d12fec4,"Contributor: Baum, L. Frank (Lyman Frank), 1856-1919
Title: Ozu no mahōtsukai ; Rīmasu giiya no ohanashi; オズのまほうつかい ; リーマスじいやのお話
Related work: Wizard of Oz
Attribution: [Raiman Furanku Bāmu, Gēeru Chandora Harisu gencho] ; Sono Ayako, Watanabe Shigeo yaku ; [sashie: Sakurai Makoto, Ikeda Tatsuo, Sugita Yutaka][ライマン・フランク・バーム, ジェーエル・チャンドラ・ハリス原著] ; 曾野綾子, 渡辺茂男訳 ; [さしえ: 桜井誠, 池田龍雄, 杉田豊]
Subjects: Japanese language--Texts
Genres: Fiction
Provision information: Tōkyō: Kōdansha, Shōwa 38 [1963]; 東京: 講談社, 昭和38 [1963]",520,1,1
1c44d659a13c76bda7cb0cd76ec54eea,"Author: Price, Richard, 1723-1791
Title: Facts: addressed to the landholders: stockholders, merchants, farmers, manufacturers, tradesmen, proprietors of every description, and generally to all the subjects of Great Britain and Ireland
Provision information: London: printed for J. Johnson, and J. Almon, [1780]; The second edition",330,1,1
7e2a120b99cfa6645cd992c99ec77265,"Contributor: Price, Richard, 1723-1791
Title: Four dissertations: I. On providence. II. On prayer. III. On the reasons for expecting that virtuous men shall meet after death in a state of happiness. IV. On the importance of Christianity, the nature of historical evidence, and miracles. By Richard Price
Provision information: London: printed for T. Cadell, 1777; The fourth edition, with additions",398,1,1
625889e89c35a046bcb0a722dfcded21,"Contributor: Price, Richard, 1723-1791
Title: Postscript to a pamphlet by Dr. Price on the state of the public debts and finances at signing the preliminary articles of peace in January 1783
Variant titles: State of the public debts and finances at signing the preliminary articles of peace in January 1783
Provision information: London: printed for T. Cadell, 1784",365,1,1
9578eae9ecad60b3c8e651881b7a38f5,"Contributor: Laud, William, 1573-1645
Title: The daily office of a Christian: Being the devotions of ... Dr. William Laud, late Archbishop of Canterbury. The sixth edition. Wherein several catechetical paraphrases, ... are now made English; ...
Provision information: London: printed for Samuel Keble, and R. Wellington, and W. and M. Gilliflower, 1705",352,1,1
799ff626906d285f49ee31827503b3d2,"Author: West, Benjamin, 1730-1813
Title: Bickerstaff's Boston almanack, for the year of our redemption 1774: Calculated for the meridian of Boston, N.E. lat. 42' 25⁰ n
Provision information: Boston: Printed and sold by Mills and Hicks, at their printing-office, in School-Street, next to Cromwell's Head Tavern, (Price seven coppers single, and three and four pence the dozen.), [1773]",385,1,1
b36355571aff4e8bf9b66e420dbb3f0d,"Contributor: West, Benjamin, 1730-1813
Title: Bickerstaff's Massachusetts, Connecticut, Rhodeisland, Newhampshire and Vermont almanack, for the year of our Lord 1799. ...: Fitted to the latitude and longitude of the town of Boston, but will serve without essential variation for the adjacent states. Together with matter, both useful and entertaining.
Subjects: Almanacs--Massachusetts--1799
Provision information: [Salem, Mass.]: Printed by Nathaniel & John Coverly, sold by them, at their bookstore in Salem.--Price 3 dollars and 75 cents per groce. 42 cents per dozen, and 6 cents single., [1798]",599,1,1
76eaa422a7465495816420456d2352c2,"Author: West, Benjamin, 1730-1813
Title: Bickerstaff's genuine Boston almanack, for the year of our redemption, 1786: ... Fitted for the meridian of Boston, lat. 42' 25⁰ [sic] n
Provision information: Boston: Printed and sold by E. Russell, next door to Liberty-Pole, by wholesale or retail, cheap. Price 7 coppers single, [1785]",329,1,1
e1d722be63bbcf009ef642c2e803c651,"Contributor: West, Benjamin, 1730-1813
Title: The North-American calendar: or, The Rhode-Island almanack, for the year of our Lord Christ 1788: ... calculated for the meridian of Providence, lat. 41$ 51' n. and long. 4h. 45' 38 w. But will serve for any of the adjacent states. : [Eight lines of verse from Barlow]
Subjects: Almanacs--Rhode Island--1788
Provision information: Providence: Printed by Bennett Wheeler, and sold at his office, Westminster-Street, [1787]",467,1,1
3d9d0f0522248205d9ae5776413e232f,"Contributor: West, Benjamin, 1730-1813
Title: Bickerstaff's genuine Boston almanack, or, Federal calendar, for 1792. ...
Subjects: Almanacs--Massachusetts--1792; Booksellers' advertisements--Massachusetts--Boston
Provision information: [Boston]: Printed by E. Russell, cheap to travelling-traders, &c, [1791]",308,1,1
92082b5f6f3856475ce8a36fa23e4a32,"Contributor: West, Benjamin, 1730-1813
Title: Mills and Hicks's British and American register, with an almanack for the year 1775: Calculated for the use of all the New-England provinces
Subjects: Great Britain--Colonies--America--Registers; Great Britain--Registers; Massachusetts--Registers; Almanacs--Massachusetts--1775; Printers' advertisements--Massachusetts--Boston
Provision information: Boston: Printed by Mills and Hicks, and sold at their office in School-Street, [1774]",481,1,1
f158139d7b9bb4b67901df31e48ab35f,"Contributor: West, Benjamin, 1730-1813
Title: The New-England almanack, or Lady's and gentleman's diary, for the year of our Lord Christ 1776: ... calculated for the meridian of Providence, in New-England, lat. 41 deg. 51 min. north, and 71 deg. 16 min. west, from the Royal Observatory at Greenwich; but may, without sensible error, serve all the adjacent colonies
Attribution: By Benjamin West, A.M.
Subjects: Almanacs--Rhode Island--1776
Provision information: Providence, Rhode-Island: Printed and sold, wholesale and retail, by John Carter, at Shakespear's Head, in Meeting-Street, near the Court-House, [1775]",615,1,1
195e96234704f647e0627396e177808b,"Contributor: West, Benjamin, 1730-1813
Title: The New-England calendar: or, The Boston almanack, for the year of our Lord Christ 1786: ... Calculated for the meridian of Boston, but will serve for any of the adjacent states
Attribution: By Copernicus Partridge, A.M. ; [Eight lines of verse quotation]
Subjects: Almanacs--Massachusetts--1786
Provision information: [Providence]: Printed [by Bennett Wheeler] for E. Battelle, and sold and [sic] his shop in Marlborough-Street, Boston, [1785]",490,1,1
17cefca2e17fe503eee4622a6287cfc2,"Contributor: West, Benjamin, 1730-1813
Title: The New-England almanack, or Lady's and gentleman's diary, for the year of our Lord Christ 1771: ... calculated for the meridian of Providence, in New-England, lat. 41$ 51' n. and 71$ 16' w. from the Royal Observatory at Greenwich; but may serve all the adjacent provinces
Attribution: By Benjamin West, A.M. ; [Eight lines of verse quotation]
Subjects: Almanacs--Rhode Island--1771
Provision information: Providence: Printed and sold, wholesale and retail, by John Carter, at his printing-office, the Sign of Shakespear's Head, near the Court-House. (Great allowance made to those who take a quantity.), [1770]",657,1,1
75a1127457191429f798f86e3d7d8d59,"Contributor: West, Benjamin, 1730-1813
Title: Bickerstaff's New-England almanack, for the year of our Lord, 1777 ...: Referred to the horrizon [sic] of 41 degrees, 35 minutes, north latitude, and a meridian of 4 hours, 30 minutes west from the Royal Observatory at Greenwich; fitting Connecticut, Rhode-Island, Massachusetts-Bay, New-Hampshire and New-York. ...
Subjects: Almanacs--Connecticut--1777
Provision information: Norwich [Conn.]: Printed and sold wholesale and retail, by John Trumbull, near the meeting-house, [1776]",527,1,1
9bbe3fd88e578a0d62016bc39ce0f366,"Contributor: West, Benjamin, 1730-1813
Title: The New-England almanack, or Lady's and gentleman's diary, for the year of our Lord Christ 1779: ... calculated for the meridian of Providence, in New-England, lat. 41 deg. 51 min. north, and 71 deg. 16 min. west, from the Observatory at Greenwich; but may, without sensible error, serve all the adjacent states
Attribution: By Benjamin West, A.M. ; [Five lines of verse quotation]
Subjects: Almanacs--Rhode Island--1779
Provision information: Providence, Rhode-Island: Printed and sold by John Carter, at the Post-Office, near the State-House, [1778]",597,1,1
41eab6a337c90117185d571328bf981a,"Contributor: West, Benjamin, 1730-1813
Title: Bickerstaff's New-England almanack, for the year of our Lord 1782 ...: Referred to the horison [sic] of 41 deg. 35 min. n. lat. and a meridian of 4 h. 30 min. w. from the Royal Observatory at Greenwich; fitting Connecticut, Rhode-Island, Massachusetts-Bay, New-Hampshire and New-York. ...
Subjects: Almanacs--Connecticut--1782
Provision information: Norwich [Conn.]: Printed by John Trumbull, and sold wholesale and retail, at the printing-office near the Court-House. Great allowance made to those who take a quantity., [1781]",573,1,1
7582d055244a309276dc5d1cbed35d15,"Contributor: West, Benjamin, 1730-1813
Title: Bickerstaff's New-England almanack, for the year of our Lord 1792. ...: Calculated for the meridian of Norwich, but will serve without essential variation for the adjacent states. ...
Subjects: Almanacs--Connecticut--1792
Provision information: Printed at Norwich [Conn]: by J. Trumbull, and sold by the gross, dozen or single. Where cash is given for linen rags, [1791]",416,1,1
2f2b9e78d34b6e179fc2cf036a307204,"Subject: Lucan, 39-65
Title: Lucan im 21. Jahrhundert: Lucan in the 21st century = Lucano nei primi del XXI secolo
Variant titles: Lucan in the 21st century; Lucano nei primi del XXI secolo
Attribution: herausgegeben von Christine Walde
Genres: Conference papers and proceedings
Provision information: München: K.G. Saur, 2005",327,1,1
61adbb230c667191e24ca8ccbd113db5,"Subject: Lucan, 39-65
Title: Stoische Doktrin in römischer Belletristik: das Problem von Entscheidungsfreiheit und Determinismus in Senecas Tragödien und Lucans Pharsalia
Variant titles: Entscheidungsfreiheit und Determinismus in Senecas Tragödien und Lucans Pharsalia
Attribution: von Claudia Wiener
Subjects: Seneca, Lucius Annaeus, approximately 4 B.C.-65 A.D. Tragedies; Lucan, 39-65. Pharsalia; Stoics in literature; Free will and determinism
Provision information: München: K.G. Saur, 2006",499,1,1
